attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
3,397,7.94,enter,0.03896,0.03889,0.0023,0.03896,0.03,-23.66,3.19,0.3137,0.0,0.0,0,0.0036,7.47
0,398,7.96,enter,0.04039,0.03944,-0.00873,0.04039,0.03,-45.93,1.73,0.3055,0.0,0.0,0,0.0002,0.35
1,398,7.96,enter,0.04398,0.03723,0.02342,0.04398,0.03,-34.39,3.59,0.3132,0.0,0.0,0,0.0124,26.85
2,398,7.96,enter,0.03908,0.03885,0.00432,0.03908,0.03,-42.68,1.06,0.3067,0.0,0.0,0,0.007,14.73
3,398,7.96,enter,0.03822,0.03818,0.00167,0.03822,0.03,-23.68,3.26,0.3138,0.0,0.0,0,0.0038,8.0
0,399,7.98,enter,0.03967,0.03875,-0.00853,0.03967,0.03,-45.82,1.99,0.3055,0.791,0.0,0,0.0004,0.86
1,399,7.98,enter,0.04592,0.0394,0.02357,0.04592,0.03,-34.42,3.24,0.3134,0.0,0.0,0,0.0138,30.18
2,399,7.98,enter,0.03912,0.03887,0.00448,0.03912,0.03,-42.58,1.05,0.3068,0.0,0.0,0,0.0075,15.79
3,399,7.98,enter,0.03804,0.03801,0.00163,0.03804,0.03,-23.38,3.28,0.3138,1.648,0.0,0,0.0037,7.67
0,400,8.0,enter,0.03846,0.03764,-0.00785,0.03846,0.03,-45.66,2.03,0.3055,0.0,0.0,0,0.001,2.16
1,400,8.0,enter,0.04856,0.04285,0.02286,0.04856,0.03,-34.56,2.9,0.3135,0.984,0.0,0,0.015,33.09
2,400,8.0,enter,0.03921,0.03892,0.0047,0.03921,0.03,-42.43,1.04,0.3068,0.0,0.0,0,0.0079,16.71
3,400,8.0,enter,0.03862,0.03859,0.00157,0.03862,0.03,-23.17,3.32,0.3138,0.0,0.0,0,0.0042,8.72
0,401,8.02,enter,0.03793,0.03723,-0.00721,0.03793,0.03,-45.58,1.75,0.3056,0.0,0.0,0,0.0017,3.49
1,401,8.02,enter,0.0498,0.0448,0.02174,0.0498,0.03,-34.75,2.66,0.3137,0.422,0.0,0,0.0155,34.24
2,401,8.02,enter,0.03925,0.03894,0.0049,0.03925,0.03,-42.29,0.93,0.3068,0.0,0.0,0,0.0083,17.48
3,401,8.02,enter,0.03798,0.03796,0.00122,0.03798,0.03,-23.06,3.43,0.3139,0.0,0.0,0,0.0043,8.93
0,402,8.04,enter,0.03795,0.03733,-0.00683,0.03795,0.03,-45.51,1.52,0.3056,0.0,0.0,0,0.0023,4.88
1,402,8.04,enter,0.05067,0.04613,0.02098,0.05067,0.03,-35.02,2.13,0.3139,0.0,0.0,0,0.0157,34.91
2,402,8.04,enter,0.03923,0.03894,0.00483,0.03923,0.03,-42.22,0.75,0.3069,0.0,0.0,0,0.0086,18.16
3,402,8.04,enter,0.0375,0.03749,0.00094,0.0375,0.03,-22.9,3.39,0.3139,1.688,0.0,0,0.0041,8.63
0,403,8.06,enter,0.03774,0.03716,-0.00657,0.03774,0.03,-45.45,1.37,0.3057,0.0,0.0,0,0.0029,6.1
1,403,8.06,enter,0.05302,0.04857,0.02126,0.05302,0.03,-35.08,0.7,0.3141,1.034,0.0,0,0.0161,35.89
2,403,8.06,enter,0.03985,0.03959,0.00451,0.03985,0.03,-42.14,0.64,0.3069,0.0,0.0,0,0.0088,18.68
3,403,8.06,enter,0.03818,0.03817,0.00096,0.03818,0.03,-22.57,3.44,0.3139,0.0,0.0,0,0.0046,9.56
0,404,8.08,enter,0.03755,0.03701,-0.00637,0.03755,0.03,-45.37,1.29,0.3058,0.0,0.0,0,0.0035,7.34
1,404,8.08,enter,0.05588,0.05153,0.0216,0.05588,0.03,-34.7,1.2,0.3142,0.0,0.0,0,0.0164,36.64
2,404,8.08,enter,0.04019,0.03997,0.00412,0.04019,0.03,-42.04,0.72,0.3069,0.0,0.0,0,0.0089,18.92
3,404,8.08,enter,0.03778,0.03778,0.00062,0.03778,0.03,-22.49,3.52,0.314,0.0,0.0,0,0.0046,9.73
0,405,8.1,enter,0.03758,0.03708,-0.00614,0.03758,0.03,-45.28,1.22,0.3059,0.0,0.0,0,0.0041,8.63
1,405,8.1,enter,0.0588,0.05472,0.02151,0.0588,0.03,-34.23,0.92,0.3143,0.0,0.0,0,0.0167,37.57
2,405,8.1,enter,0.03977,0.03958,0.0038,0.03977,0.03,-42.0,0.82,0.3069,0.0,0.0,0,0.0089,18.8
3,405,8.1,enter,0.03764,0.03764,0.0005,0.03764,0.03,-22.27,3.57,0.314,0.0,0.0,0,0.0049,10.19
0,406,8.12,enter,0.03769,0.03722,-0.00592,0.03769,0.03,-45.21,1.17,0.3061,0.0,0.0,0,0.0047,9.94
1,406,8.12,enter,0.05954,0.05538,0.02187,0.05954,0.03,-33.5,1.33,0.3144,0.0,0.0,0,0.0173,39.04
2,406,8.12,enter,0.03908,0.03893,0.00333,0.03908,0.03,-42.02,0.9,0.3069,0.0,0.0,0,0.0087,18.45
3,406,8.12,enter,0.03672,0.03672,3e-05,0.03672,0.03,-22.31,3.66,0.3141,0.0,0.0,0,0.0052,10.84
0,407,8.14,enter,0.0376,0.03716,-0.00572,0.0376,0.03,-45.14,1.15,0.3062,0.0,0.0,0,0.0053,11.3
1,407,8.14,enter,0.05924,0.055,0.02199,0.05924,0.03,-33.25,1.23,0.3146,0.0,0.0,0,0.0181,41.13
2,407,8.14,enter,0.03826,0.03816,0.00269,0.03826,0.03,-42.03,0.98,0.3069,0.0,0.0,0,0.0087,18.52
3,407,8.14,enter,0.03621,0.03621,-0.00011,0.03621,0.03,-22.08,3.71,0.3141,0.0,0.0,0,0.0051,10.72
0,408,8.16,enter,0.03758,0.03717,-0.00553,0.03758,0.03,-45.04,1.12,0.3063,0.0,0.0,0,0.006,12.55
1,408,8.16,enter,0.05746,0.05328,0.0215,0.05746,0.03,-33.64,0.89,0.3147,0.0,0.0,0,0.0191,43.93
2,408,8.16,enter,0.03797,0.0379,0.00222,0.03797,0.03,-41.96,1.03,0.3069,0.0,0.0,0,0.009,19.02
3,408,8.16,enter,0.03649,0.03649,-0.0002,0.03649,0.03,-21.95,3.65,0.3142,1.215,0.0,0,0.0051,10.72
0,409,8.18,enter,0.03783,0.03746,-0.00529,0.03783,0.03,-44.92,1.08,0.3064,0.0,0.0,0,0.0065,13.71
1,409,8.18,enter,0.05657,0.05231,0.02153,0.05657,0.03,-33.83,0.94,0.3149,0.0,0.0,0,0.0203,47.57
2,409,8.18,enter,0.03781,0.03777,0.0018,0.03781,0.03,-41.97,1.06,0.3068,0.0,0.0,0,0.0091,19.32
3,409,8.18,enter,0.03639,0.03639,-0.00038,0.03639,0.03,-21.84,3.71,0.3142,0.0,0.0,0,0.0058,12.22
0,410,8.2,enter,0.03812,0.03779,-0.00502,0.03812,0.03,-44.82,1.05,0.3065,0.0,0.0,0,0.007,14.8
1,410,8.2,enter,0.05857,0.05448,0.02149,0.05857,0.03,-33.75,0.93,0.315,0.0,0.0,0,0.0218,52.25
2,410,8.2,enter,0.03771,0.0377,0.00094,0.03771,0.03,-42.07,1.15,0.3068,0.0,0.0,0,0.0092,19.45
3,410,8.2,enter,0.03585,0.03584,-0.0007,0.03585,0.03,-21.77,3.75,0.3142,0.0,0.0,0,0.0062,13.03
0,411,8.22,enter,0.03823,0.03793,-0.00479,0.03823,0.03,-44.74,1.04,0.3066,0.0,0.0,0,0.0075,15.88
1,411,8.22,enter,0.06125,0.05739,0.02141,0.06125,0.03,-33.44,1.04,0.315,0.0,0.0,0,0.0234,58.2
2,411,8.22,enter,0.03702,0.03702,2e-05,0.03702,0.03,-42.13,1.53,0.3068,0.0,0.0,0,0.0092,19.45
3,411,8.22,enter,0.03546,0.03545,-0.0008,0.03546,0.03,-21.58,3.78,0.3143,0.0,0.0,0,0.0063,13.18
0,412,8.24,enter,0.03828,0.03801,-0.00459,0.03828,0.03,-44.63,1.03,0.3067,0.0,0.0,0,0.008,16.96
1,412,8.24,enter,0.06312,0.05988,0.01996,0.06312,0.03,-33.35,1.05,0.315,0.0,0.0,0,0.0251,65.66
2,412,8.24,enter,0.03629,0.03628,-0.00042,0.03629,0.03,-42.12,1.7,0.3068,0.0,0.0,0,0.0091,19.26
3,412,8.24,enter,0.03528,0.03527,-0.00091,0.03528,0.03,-21.41,3.79,0.3143,0.0,0.0,0,0.006,12.69
0,413,8.26,enter,0.03852,0.03828,-0.00434,0.03852,0.03,-44.5,1.0,0.3068,0.0,0.0,0,0.0085,18.03
1,413,8.26,enter,0.0627,0.06008,0.01792,0.0627,0.03,-33.62,1.27,0.3151,0.0,0.0,0,0.0266,74.95
2,413,8.26,enter,0.03538,0.03537,-0.00082,0.03538,0.03,-42.06,1.79,0.3067,0.0,0.0,0,0.0092,19.54
3,413,8.26,enter,0.03484,0.03481,-0.00144,0.03484,0.03,-21.46,3.61,0.3144,1.787,0.0,0,0.0057,11.94
0,414,8.28,enter,0.03871,0.03849,-0.00405,0.03871,0.03,-44.39,0.96,0.3069,0.0,0.0,0,0.009,19.01
1,414,8.28,enter,0.05892,0.05656,0.01649,0.05892,0.03,-33.98,2.0,0.3152,0.0,0.0,0,0.0275,86.35
2,414,8.28,enter,0.03504,0.03503,-0.00064,0.03504,0.03,-41.96,1.62,0.3067,0.0,0.0,0,0.0095,20.21
3,414,8.28,enter,0.03576,0.03575,-0.0009,0.03576,0.03,-20.95,3.58,0.3144,0.0,0.0,0,0.0063,13.22
0,415,8.3,enter,0.03871,0.03852,-0.0039,0.03871,0.03,-44.34,0.87,0.307,0.0,0.0,0,0.0092,19.21
1,415,8.3,enter,0.05587,0.05319,0.01709,0.05587,0.03,-34.01,2.47,0.3153,0.0,0.0,0,0.0275,90.0
2,415,8.3,enter,0.03497,0.03496,-0.00055,0.03497,0.03,-41.84,1.53,0.3067,0.0,0.0,0,0.01,21.25
3,415,8.3,enter,0.03524,0.03522,-0.0011,0.03524,0.03,-20.88,3.66,0.3144,0.0,0.0,0,0.0068,14.37
0,416,8.32,enter,0.03915,0.03894,-0.00407,0.03915,0.03,-44.32,0.64,0.307,0.667,0.0,0,0.0093,19.33
1,416,8.32,enter,0.05623,0.05327,0.018,0.05623,0.03,-33.91,2.25,0.3153,0.0,0.0,0,0.0275,90.01
2,416,8.32,enter,0.035,0.03499,-0.00044,0.035,0.03,-41.79,1.45,0.3067,0.0,0.0,0,0.0102,21.85
3,416,8.32,enter,0.03481,0.03478,-0.00134,0.03481,0.03,-20.82,3.69,0.3145,0.0,0.0,0,0.0071,14.92
0,417,8.34,enter,0.03757,0.03734,-0.00415,0.03757,0.03,-44.0,0.84,0.307,0.0,0.0,0,0.0093,19.42
1,417,8.34,enter,0.05858,0.05565,0.01829,0.05858,0.03,-33.63,2.0,0.3153,0.0,0.0,0,0.0275,90.0
2,417,8.34,enter,0.03486,0.03485,-0.00081,0.03486,0.03,-41.72,1.41,0.3067,0.0,0.0,0,0.0104,22.28
3,417,8.34,enter,0.03431,0.03428,-0.00144,0.03431,0.03,-20.63,3.76,0.3145,0.0,0.0,0,0.0071,14.93
0,418,8.36,enter,0.03832,0.03807,-0.00437,0.03832,0.03,-43.96,0.4,0.3071,1.259,0.0,0,0.0095,19.59
1,418,8.36,enter,0.06077,0.0584,0.01679,0.06077,0.03,-33.43,1.97,0.3153,0.0,0.0,0,0.0275,90.0
2,418,8.36,enter,0.03443,0.03442,-0.00081,0.03443,0.03,-41.61,1.39,0.3067,0.0,0.0,0,0.0105,22.63
3,418,8.36,enter,0.03396,0.03392,-0.00176,0.03396,0.03,-20.51,3.8,0.3146,0.0,0.0,0,0.0068,14.37
0,419,8.38,enter,0.03739,0.037,-0.00543,0.03739,0.03,-43.99,0.65,0.3072,0.0,0.0,0,0.0098,19.9
1,419,8.38,enter,0.06041,0.05875,0.01406,0.06041,0.03,-33.55,1.95,0.3152,0.0,0.0,0,0.0275,90.0
2,419,8.38,enter,0.03389,0.03388,-0.00084,0.03389,0.03,-41.43,1.31,0.3067,0.0,0.0,0,0.011,23.49
3,419,8.38,enter,0.03435,0.03431,-0.00162,0.03435,0.03,-20.24,3.66,0.3146,1.015,0.0,0,0.0069,14.43
0,420,8.4,enter,0.03365,0.03314,-0.00583,0.03365,0.03,-43.69,1.61,0.3072,0.0,0.0,0,0.0096,19.8
1,420,8.4,enter,0.05669,0.05536,0.0122,0.05669,0.03,-33.82,2.08,0.3152,0.0,0.0,0,0.0275,90.0
2,420,8.4,enter,0.03425,0.03425,-0.00058,0.03425,0.03,-41.3,1.24,0.3067,0.0,0.0,0,0.0111,23.94
3,420,8.4,enter,0.03439,0.03434,-0.00186,0.03439,0.03,-20.2,3.7,0.3146,0.0,0.0,0,0.0075,15.88
0,421,8.42,enter,0.03016,0.02979,-0.00471,0.03016,0.03,-43.49,1.22,0.3073,1.319,0.0,0,0.009,19.07
1,421,8.42,enter,0.05259,0.05134,0.01141,0.05259,0.03,-34.19,2.15,0.3152,0.0,0.0,0,0.0275,90.0
2,421,8.42,enter,0.03413,0.03413,-0.00063,0.03413,0.03,-41.2,1.17,0.3067,0.0,0.0,0,0.0115,24.75
3,421,8.42,enter,0.0337,0.03363,-0.00219,0.0337,0.03,-20.21,3.75,0.3146,0.0,0.0,0,0.0079,16.8
0,422,8.44,enter,0.0278,0.02744,-0.00441,0.0278,0.03,-43.52,1.05,0.3075,3.26,0.0,0,0.0092,19.27
1,422,8.44,enter,0.05193,0.05041,0.01247,0.05193,0.03,-34.05,2.1,0.3152,0.0,0.0,0,0.0275,90.0
2,422,8.44,enter,0.03414,0.03413,-0.00063,0.03414,0.03,-41.1,1.17,0.3067,0.0,0.0,0,0.0117,25.21
3,422,8.44,enter,0.03304,0.03296,-0.0022,0.03304,0.03,-19.89,3.83,0.3147,0.0,0.0,0,0.0082,17.27
0,423,8.46,enter,0.02698,0.0266,-0.00449,0.02698,0.03,-43.47,0.89,0.3077,0.0,0.0,0,0.0096,19.75
1,423,8.46,enter,0.05464,0.05301,0.01325,0.05464,0.03,-33.5,2.29,0.3152,0.0,0.0,0,0.0275,90.0
2,423,8.46,enter,0.03398,0.03398,-0.00065,0.03398,0.03,-40.99,1.19,0.3067,0.0,0.0,0,0.012,25.86
3,423,8.46,enter,0.03307,0.033,-0.00216,0.03307,0.03,-19.61,3.84,0.3147,0.0,0.0,0,0.0082,17.29
0,424,8.48,enter,0.02801,0.02761,-0.00472,0.02801,0.03,-43.36,0.85,0.308,0.983,0.0,0,0.0103,20.52
1,424,8.48,enter,0.05507,0.05344,0.01328,0.05507,0.03,-32.91,2.84,0.315,0.0,0.0,0,0.0275,90.0
2,424,8.48,enter,0.03408,0.03408,-0.00029,0.03408,0.03,-40.8,0.92,0.3067,0.0,0.0,0,0.0124,26.54
3,424,8.48,enter,0.03336,0.03326,-0.00252,0.03336,0.03,-19.58,3.83,0.3147,0.0,0.0,0,0.008,16.87
0,425,8.5,enter,0.02496,0.02461,-0.00419,0.02496,0.03,-43.05,1.71,0.3082,0.0,0.0,0,0.0108,21.07
1,425,8.5,enter,0.05377,0.05227,0.01263,0.05377,0.03,-32.79,3.05,0.315,0.0,0.0,0,0.0275,90.0
2,425,8.5,enter,0.03395,0.03395,-0.00039,0.03395,0.03,-40.62,0.97,0.3067,0.0,0.0,0,0.0124,27.01
3,425,8.5,enter,0.0331,0.03298,-0.00278,0.0331,0.03,-19.49,3.8,0.3148,1.47,0.0,0,0.0076,16.08
0,426,8.52,enter,0.02299,0.02275,-0.00332,0.02299,0.03,-43.16,1.65,0.3086,0.0,0.0,0,0.0101,20.43
1,426,8.52,enter,0.04968,0.04817,0.01213,0.04968,0.03,-33.07,3.25,0.315,0.0,0.0,0,0.0275,90.0
2,426,8.52,enter,0.03355,0.03355,-0.00014,0.03355,0.03,-40.5,0.69,0.3067,0.0,0.0,0,0.0129,27.8
3,426,8.52,enter,0.03385,0.03378,-0.00224,0.03385,0.03,-19.06,3.76,0.3148,0.0,0.0,0,0.0081,17.22
0,427,8.54,enter,0.02226,0.02206,-0.00298,0.02226,0.03,-43.36,1.24,0.3089,0.646,0.0,0,0.009,19.03
1,427,8.54,enter,0.04642,0.04467,0.01265,0.04642,0.03,-33.21,3.35,0.315,0.0,0.0,0,0.0275,90.0
2,427,8.54,enter,0.03276,0.03276,-0.00038,0.03276,0.03,-40.45,0.9,0.3067,0.0,0.0,0,0.0131,28.48
3,427,8.54,enter,0.03309,0.03298,-0.00262,0.03309,0.03,-19.05,3.86,0.3148,0.0,0.0,0,0.0086,18.26
0,428,8.56,enter,0.02192,0.02173,-0.00289,0.02192,0.03,-43.28,1.12,0.3092,1.381,0.0,0,0.0091,19.1
1,428,8.56,enter,0.04784,0.04572,0.01408,0.04784,0.03,-33.08,2.88,0.315,0.0,0.0,0,0.0275,90.0
2,428,8.56,enter,0.03175,0.03175,-0.00036,0.03175,0.03,-40.3,0.88,0.3067,0.0,0.0,0,0.0136,29.63
3,428,8.56,enter,0.03282,0.03273,-0.00244,0.03282,0.03,-18.67,3.88,0.3149,0.0,0.0,0,0.0089,18.81
0,429,8.58,enter,0.02237,0.02222,-0.00257,0.02237,0.03,-42.92,1.19,0.3095,0.958,0.0,0,0.0097,19.93
1,429,8.58,enter,0.05173,0.04983,0.01389,0.05173,0.03,-32.82,2.69,0.3149,0.0,0.0,0,0.0275,90.0
2,429,8.58,enter,0.0318,0.0318,-0.0003,0.0318,0.03,-40.22,0.88,0.3068,0.0,0.0,0,0.014,30.54
3,429,8.58,enter,0.0329,0.0328,-0.00258,0.0329,0.03,-18.63,3.86,0.3149,0.0,0.0,0,0.0088,18.59
0,430,8.6,enter,0.02134,0.02129,-0.0015,0.02134,0.03,-42.66,1.43,0.3098,0.0,0.0,0,0.0103,20.82
1,430,8.6,enter,0.0542,0.05292,0.01169,0.0542,0.03,-32.7,2.85,0.3148,0.0,0.0,0,0.0275,90.0
2,430,8.6,enter,0.03193,0.03193,-0.00027,0.03193,0.03,-40.24,0.91,0.3068,0.0,0.0,0,0.0144,31.57
3,430,8.6,enter,0.03252,0.03238,-0.003,0.03252,0.03,-18.61,3.78,0.3149,1.413,0.0,0,0.0084,17.78
0,431,8.62,enter,0.01953,0.01952,-0.00077,0.01953,0.03,-42.76,1.66,0.3102,0.0,0.0,0,0.0097,20.64
1,431,8.62,enter,0.05184,0.05111,0.00867,0.05184,0.03,-32.78,3.42,0.3147,0.0,0.0,0,0.0275,90.0
2,431,8.62,enter,0.03155,0.03154,-0.00045,0.03155,0.03,-40.28,1.0,0.3068,0.0,0.0,0,0.0148,32.77
3,431,8.62,enter,0.03328,0.03319,-0.00241,0.03328,0.03,-18.22,3.54,0.315,1.847,0.0,0,0.0093,19.31
0,432,8.64,enter,0.0188,0.0188,-0.00018,0.0188,0.03,-42.76,1.85,0.3105,0.0,0.0,0,0.0095,20.17
1,432,8.64,enter,0.04537,0.04446,0.00903,0.04537,0.03,-32.82,3.61,0.3146,0.0,0.0,0,0.0275,90.0
2,432,8.64,enter,0.03114,0.03113,-0.00062,0.03114,0.03,-40.25,1.07,0.3068,0.0,0.0,0,0.0154,34.21
3,432,8.64,enter,0.03405,0.034,-0.00189,0.03405,0.03,-17.89,3.53,0.315,0.0,0.0,0,0.0107,20.96
0,433,8.66,enter,0.01739,0.01738,0.00068,0.01739,0.03,-42.37,2.3,0.3109,0.0,0.0,0,0.0092,19.56
1,433,8.66,enter,0.04489,0.0432,0.0122,0.04489,0.03,-32.91,2.29,0.3146,0.0,0.0,0,0.0275,90.0
2,433,8.66,enter,0.03108,0.03108,-0.00066,0.03108,0.03,-40.2,1.11,0.3068,0.0,0.0,0,0.0161,35.96
3,433,8.66,enter,0.03351,0.03344,-0.0021,0.03351,0.03,-17.8,3.66,0.3151,0.873,0.0,0,0.0107,20.98
0,434,8.68,enter,0.01821,0.01811,0.00192,0.01821,0.03,-42.28,1.89,0.3113,0.0,0.0,0,0.0089,18.95
1,434,8.68,enter,0.04722,0.04482,0.01484,0.04722,0.03,-32.45,1.89,0.3145,0.0,0.0,0,0.0275,90.0
2,434,8.68,enter,0.03151,0.0315,-0.00075,0.03151,0.03,-40.21,1.14,0.3067,0.0,0.0,0,0.0169,38.05
3,434,8.68,enter,0.03273,0.03266,-0.00217,0.03273,0.03,-17.74,2.85,0.3151,2.154,0.0,0,0.0113,21.72
0,435,8.7,enter,0.01768,0.01744,0.00286,0.01768,0.03,-42.24,1.51,0.3117,1.148,0.0,0,0.009,19.2
1,435,8.7,enter,0.05378,0.05141,0.01577,0.05378,0.03,-31.9,1.43,0.3144,0.0,0.0,0,0.0275,90.0
2,435,8.7,enter,0.03175,0.03173,-0.0012,0.03175,0.03,-40.28,1.32,0.3067,0.0,0.0,0,0.0179,40.68
3,435,8.7,enter,0.0296,0.02941,-0.00332,0.0296,0.03,-17.45,3.69,0.3152,0.0,0.0,0,0.012,22.53
0,436,8.72,enter,0.018,0.01767,0.00346,0.018,0.03,-42.11,1.28,0.3122,1.102,0.0,0,0.0098,20.77
1,436,8.72,enter,0.05777,0.05599,0.01425,0.05777,0.03,-31.37,1.66,0.3142,0.0,0.0,0,0.0275,90.0
2,436,8.72,enter,0.0315,0.03145,-0.00162,0.0315,0.03,-40.31,1.65,0.3067,0.0,0.0,0,0.0191,43.93
3,436,8.72,enter,0.03101,0.03092,-0.00227,0.03101,0.03,-16.3,3.76,0.3153,0.0,0.0,0,0.0116,22.0
0,437,8.74,enter,0.01987,0.01947,0.00397,0.01987,0.03,-41.8,1.13,0.3126,1.032,0.0,0,0.0113,24.19
1,437,8.74,enter,0.05796,0.05634,0.01361,0.05796,0.03,-30.72,1.95,0.3139,0.0,0.0,0,0.0275,90.0
2,437,8.74,enter,0.03104,0.03101,-0.00147,0.03104,0.03,-40.26,1.79,0.3066,0.0,0.0,0,0.0204,47.97
3,437,8.74,enter,0.03238,0.03222,-0.00319,0.03238,0.03,-16.39,2.55,0.3153,0.0,0.0,0,0.0114,21.79
0,438,8.76,enter,0.02161,0.02108,0.00477,0.02161,0.03,-41.54,1.12,0.313,0.0,0.0,0,0.0131,28.47
1,438,8.76,enter,0.05365,0.05164,0.01457,0.05365,0.03,-30.67,1.73,0.3138,0.0,0.0,0,0.0275,90.0
2,438,8.76,enter,0.03077,0.03074,-0.00116,0.03077,0.03,-40.19,1.73,0.3066,0.0,0.0,0,0.022,53.06
3,438,8.76,enter,0.03127,0.03092,-0.00471,0.03127,0.03,-17.05,2.74,0.3154,0.0,0.0,0,0.0112,21.58
0,439,8.78,enter,0.01963,0.01886,0.00546,0.01963,0.03,-41.37,1.62,0.3134,2.842,0.0,0,0.0151,32.53
1,439,8.78,enter,0.04883,0.04624,0.01572,0.04883,0.03,-31.22,1.32,0.3138,0.0,0.0,0,0.0275,90.0
2,439,8.78,enter,0.03088,0.03087,-0.00083,0.03088,0.03,-40.09,1.64,0.3066,0.0,0.0,0,0.0237,59.47
3,439,8.78,enter,0.02881,0.02875,-0.00198,0.02881,0.03,-15.77,2.96,0.3156,0.0,0.0,0,0.0098,20.02
0,440,8.8,enter,0.01781,0.01668,0.00624,0.01781,0.03,-41.26,1.82,0.3139,0.0,0.0,0,0.0145,30.45
1,440,8.8,enter,0.04851,0.04531,0.01733,0.04851,0.03,-31.41,1.03,0.3138,0.0,0.0,0,0.0275,90.0
2,440,8.8,enter,0.03134,0.03133,-0.00045,0.03134,0.03,-39.97,1.55,0.3066,0.0,0.0,0,0.0254,67.42
3,440,8.8,enter,0.02879,0.02878,-0.00073,0.02879,0.03,-14.49,3.07,0.3158,3.79,0.0,0,0.0101,20.26
0,441,8.82,enter,0.01815,0.01668,0.00715,0.01815,0.03,-41.22,1.37,0.3142,0.0,0.0,0,0.0132,28.03
1,441,8.82,enter,0.05278,0.04959,0.01808,0.05278,0.03,-31.17,1.04,0.3137,0.0,0.0,0,0.0275,90.0
2,441,8.82,enter,0.03181,0.03181,-0.00027,0.03181,0.03,-39.89,1.52,0.3066,0.0,0.0,0,0.0269,77.25
3,441,8.82,enter,0.03084,0.03082,-0.0011,0.03084,0.03,-14.21,2.27,0.316,0.0,0.0,0,0.0107,21.05
0,442,8.84,enter,0.02088,0.01936,0.00783,0.02088,0.03,-41.24,0.58,0.3146,0.764,0.0,0,0.0121,26.18
1,442,8.84,enter,0.05631,0.0538,0.01664,0.05631,0.03,-30.86,1.45,0.3135,0.0,0.0,0,0.0275,90.0
2,442,8.84,enter,0.03193,0.03193,-0.00012,0.03193,0.03,-39.81,1.56,0.3066,0.0,0.0,0,0.0275,89.22
3,442,8.84,enter,0.02984,0.02976,-0.00214,0.02984,0.03,-14.51,2.76,0.3163,0.0,0.0,0,0.0108,21.32
0,443,8.86,enter,0.02305,0.02164,0.00794,0.02305,0.03,-40.97,0.58,0.3149,1.024,0.0,0,0.0128,27.1
1,443,8.86,enter,0.05578,0.0538,0.01475,0.05578,0.03,-30.57,1.98,0.3133,0.0,0.0,0,0.0275,90.0
2,443,8.86,enter,0.0317,0.0317,0.00015,0.0317,0.03,-39.7,1.58,0.3066,0.0,0.0,0,0.0275,90.0
3,443,8.86,enter,0.02873,0.02873,-0.00028,0.02873,0.03,-13.35,2.96,0.3167,0.0,0.0,0,0.0096,20.39
0,444,8.88,enter,0.0254,0.024,0.0083,0.0254,0.03,-40.59,0.71,0.3151,0.4,0.0,0,0.014,29.24
1,444,8.88,enter,0.05666,0.05514,0.01304,0.05666,0.03,-30.07,2.32,0.3131,0.0,0.0,0,0.0275,90.0
2,444,8.88,enter,0.03147,0.03146,0.00057,0.03147,0.03,-39.55,1.52,0.3066,0.0,0.0,0,0.0275,90.0
3,444,8.88,enter,0.02779,0.02777,-0.00104,0.02779,0.03,-13.43,3.41,0.3171,0.0,0.0,0,0.009,19.06
0,445,8.9,enter,0.02542,0.02376,0.00904,0.02542,0.03,-40.37,0.74,0.3154,0.0,0.0,0,0.0147,31.23
1,445,8.9,enter,0.05452,0.05312,0.01229,0.05452,0.03,-29.51,2.47,0.3129,0.0,0.0,0,0.0275,90.0
2,445,8.9,enter,0.03145,0.03143,0.00112,0.03145,0.03,-39.37,1.45,0.3066,0.0,0.0,0,0.0275,90.0
3,445,8.9,enter,0.0272,0.0272,0.00014,0.0272,0.03,-11.99,3.44,0.3176,0.0,0.0,0,0.0083,17.65
0,446,8.92,enter,0.02372,0.02144,0.01016,0.02372,0.03,-40.23,0.24,0.3157,1.879,0.0,0,0.014,30.19
1,446,8.92,enter,0.05487,0.05241,0.01623,0.05487,0.03,-29.29,1.14,0.3127,0.0,0.0,0,0.0275,90.0
2,446,8.92,enter,0.03175,0.0317,0.00173,0.03175,0.03,-39.2,1.38,0.3066,0.0,0.0,0,0.0275,90.0
3,446,8.92,enter,0.02815,0.02814,-0.00045,0.02815,0.03,-11.57,3.38,0.3181,0.0,0.0,0,0.0076,16.11
0,447,8.94,enter,0.02264,0.01997,0.01066,0.02264,0.03,-40.01,0.08,0.3158,0.0,0.0,0,0.0129,28.07
1,447,8.94,enter,0.05531,0.05146,0.02028,0.05531,0.03,-29.2,0.25,0.3126,0.0,0.0,0,0.0275,90.0
2,447,8.94,enter,0.03225,0.03217,0.00227,0.03225,0.03,-39.05,1.32,0.3066,0.0,0.0,0,0.0275,90.0
3,447,8.94,enter,0.02921,0.0292,-0.00079,0.02921,0.03,-10.93,3.32,0.3186,0.0,0.0,0,0.0068,14.42
0,448,8.96,enter,0.02559,0.023,0.01121,0.02559,0.03,-39.8,0.86,0.3159,0.0,0.0,0,0.0123,26.58
1,448,8.96,enter,0.05327,0.04781,0.0235,0.05327,0.03,-28.99,0.01,0.3126,0.0,0.0,0,0.0275,90.0
