attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
9,316,6.32,settle,0.01983,0.01977,-0.0015,0.04001,0.03,-13.79,1.59,0.3197,0.0331,0.365,0.0,0.0,0,0.0,0.0
10,316,6.32,settle,0.04368,0.03609,0.02461,0.04841,0.03,-15.09,0.79,0.3157,0.0273,-2.98,0.0,0.0,0,0.0,0.0
11,316,6.32,settle,0.01348,0.00986,0.00919,0.04108,0.03,-16.37,1.55,0.3113,0.0528,0.716,0.0,0.0,0,0.0,0.0
12,316,6.32,settle,0.0528,0.04623,0.02551,0.05947,0.03,-12.29,0.5,0.3069,0.0299,-2.452,0.0,0.0,0,0.0,0.0
13,316,6.32,settle,0.06335,0.05352,0.03389,0.06788,0.03,-12.21,0.67,0.3139,0.0251,-2.091,0.0,0.0,0,0.0,0.0
14,316,6.32,settle,0.01578,0.0129,0.0091,0.04308,0.03,-17.65,1.86,0.3097,0.0446,-1.075,0.0,0.0,0,0.0,0.0
15,316,6.32,settle,0.03682,0.02354,0.02832,0.04573,0.03,-15.21,1.26,0.3117,0.0447,-1.09,0.0,0.0,0,0.0,0.0
0,317,6.34,settle,0.05577,0.04936,0.02596,0.06037,0.03,-11.79,0.6,0.3054,0.029,-2.563,0.0,0.0,0,0.0,0.0
1,317,6.34,settle,0.0488,0.04194,0.02496,0.05817,0.03,-11.11,0.31,0.3072,0.0419,-0.437,0.0,0.0,0,0.0,0.0
2,317,6.34,settle,0.01468,0.01178,0.00875,0.04284,0.03,-17.94,1.48,0.3115,0.0459,0.729,0.0,0.0,0,0.0,0.0
3,317,6.34,settle,0.02485,0.02371,-0.00744,0.04194,0.03,13.93,3.31,0.3221,0.0545,0.429,0.0,0.0,0,0.0,0.0
4,317,6.34,settle,0.04567,0.03629,0.02774,0.05614,0.03,-13.88,0.58,0.3168,0.0364,-1.521,0.0,0.0,0,0.0,0.0
5,317,6.34,settle,0.01904,0.01899,0.00135,0.03321,0.03,1.02,1.52,0.3235,0.0587,-0.223,0.0,0.0,0,0.0,0.0
6,317,6.34,settle,0.04075,0.03346,0.02326,0.0467,0.03,-12.59,0.9,0.3106,0.0363,-0.387,0.0,0.0,0,0.0,0.0
7,317,6.34,settle,0.03026,0.02178,0.02101,0.04113,0.03,-15.45,1.43,0.3136,0.0436,-1.388,0.0,0.0,0,0.0,0.0
8,317,6.34,settle,0.05951,0.05306,0.02695,0.06189,0.03,-10.74,0.68,0.3033,0.0348,-2.305,0.0,0.0,0,0.0,0.0
9,317,6.34,settle,0.01931,0.01926,-0.00135,0.03994,0.03,-12.99,1.37,0.3199,0.0331,0.345,0.0,0.0,0,0.0,0.0
10,317,6.34,settle,0.04582,0.03865,0.02463,0.05069,0.03,-14.69,0.67,0.3157,0.0272,-2.991,0.0,0.0,0,0.0,0.0
11,317,6.34,settle,0.01356,0.01002,0.00913,0.04122,0.03,-16.37,1.55,0.3113,0.0529,0.711,0.0,0.0,0,0.0,0.0
12,317,6.34,settle,0.05238,0.04586,0.0253,0.05879,0.03,-12.38,0.58,0.3069,0.0298,-2.462,0.0,0.0,0,0.0,0.0
13,317,6.34,settle,0.06383,0.05398,0.03407,0.0687,0.03,-12.13,0.61,0.3139,0.0252,-2.113,0.0,0.0,0,0.0,0.0
14,317,6.34,settle,0.0132,0.00896,0.00969,0.03954,0.03,-17.79,2.31,0.3096,0.0445,-1.04,0.0,0.0,0,0.0,0.0
15,317,6.34,settle,0.03813,0.02602,0.02787,0.04851,0.03,-14.82,1.07,0.3118,0.0446,-1.12,0.0,0.0,0,0.0,0.0
0,318,6.36,settle,0.05577,0.04929,0.02609,0.06012,0.03,-11.8,0.64,0.3053,0.029,-2.576,0.0,0.0,0,0.0,0.0
1,318,6.36,settle,0.04648,0.0403,0.02317,0.05532,0.03,-11.5,0.42,0.307,0.0419,-0.44,0.0,0.0,0,0.0,0.0
2,318,6.36,settle,0.01442,0.0116,0.00857,0.04263,0.03,-17.97,1.49,0.3114,0.0459,0.727,0.0,0.0,0,0.0,0.0
3,318,6.36,settle,0.02177,0.02077,-0.00652,0.03868,0.03,12.64,3.42,0.3218,0.0549,0.382,0.0,0.0,0,0.0,0.0
4,318,6.36,settle,0.04584,0.03642,0.02784,0.05643,0.03,-13.85,0.55,0.3168,0.0366,-1.547,0.0,0.0,0,0.0,0.0
5,318,6.36,settle,0.01894,0.01889,0.00136,0.03312,0.03,1.02,1.51,0.3235,0.0589,-0.222,0.0,0.0,0,0.0,0.0
6,318,6.36,settle,0.04112,0.03315,0.02432,0.04615,0.03,-12.63,1.08,0.3107,0.0364,-0.397,0.0,0.0,0,0.0,0.0
7,318,6.36,settle,0.02923,0.02204,0.0192,0.03878,0.03,-15.64,1.66,0.3136,0.0435,-1.378,0.0,0.0,0,0.0,0.0
8,318,6.36,settle,0.05963,0.05326,0.02683,0.06169,0.03,-10.73,0.7,0.3033,0.0348,-2.313,0.0,0.0,0,0.0,0.0
9,318,6.36,settle,0.01887,0.01886,-0.00067,0.03819,0.03,-12.04,1.24,0.32,0.0331,0.302,0.0,0.0,0,0.0,0.0
10,318,6.36,settle,0.04756,0.04033,0.02521,0.05154,0.03,-14.47,0.61,0.3157,0.0272,-2.989,0.0,0.0,0,0.0,0.0
11,318,6.36,settle,0.01365,0.01018,0.00909,0.04134,0.03,-16.39,1.55,0.3113,0.053,0.706,0.0,0.0,0,0.0,0.0
12,318,6.36,settle,0.05246,0.04605,0.02513,0.05889,0.03,-12.35,0.57,0.3069,0.0297,-2.475,0.0,0.0,0,0.0,0.0
13,318,6.36,settle,0.06312,0.05321,0.03395,0.06786,0.03,-12.25,0.66,0.3139,0.0252,-2.121,0.0,0.0,0,0.0,0.0
14,318,6.36,settle,0.01407,0.00901,0.01081,0.03956,0.03,-17.62,2.16,0.3095,0.0445,-1.032,0.0,0.0,0,0.0,0.0
15,318,6.36,settle,0.03795,0.02758,0.02606,0.04907,0.03,-14.73,1.18,0.312,0.0444,-1.135,0.0,0.0,0,0.0,0.0
0,319,6.38,settle,0.05585,0.04938,0.02611,0.05988,0.03,-11.79,0.64,0.3053,0.029,-2.589,0.0,0.0,0,0.0,0.0
1,319,6.38,settle,0.04683,0.04094,0.02273,0.05322,0.03,-11.57,0.64,0.3067,0.042,-0.436,0.0,0.0,0,0.0,0.0
2,319,6.38,settle,0.01423,0.01146,0.00844,0.04249,0.03,-18.03,1.5,0.3114,0.0459,0.723,0.0,0.0,0,0.0,0.0
3,319,6.38,settle,0.02066,0.02017,-0.00447,0.04007,0.03,11.69,3.25,0.3214,0.0552,0.39,0.0,0.0,0,0.0,0.0
4,319,6.38,settle,0.04528,0.03567,0.02789,0.0556,0.03,-13.93,0.6,0.3168,0.0368,-1.561,0.0,0.0,0,0.0,0.0
5,319,6.38,settle,0.0188,0.01876,0.00131,0.0329,0.03,1.0,1.53,0.3234,0.0592,-0.223,0.0,0.0,0,0.0,0.0
6,319,6.38,settle,0.04253,0.03406,0.02546,0.04813,0.03,-12.38,0.94,0.3107,0.0365,-0.421,0.0,0.0,0,0.0,0.0
7,319,6.38,settle,0.02927,0.02158,0.01977,0.03918,0.03,-15.65,1.53,0.3137,0.0436,-1.402,0.0,0.0,0,0.0,0.0
8,319,6.38,settle,0.05985,0.05346,0.02691,0.06179,0.03,-10.67,0.66,0.3033,0.0348,-2.324,0.0,0.0,0,0.0,0.0
9,319,6.38,settle,0.01765,0.01763,-0.00081,0.03715,0.03,-11.35,1.02,0.3202,0.0332,0.29,0.0,0.0,0,0.0,0.0
10,319,6.38,settle,0.04812,0.04077,0.02557,0.05091,0.03,-14.46,0.54,0.3158,0.0272,-2.985,0.0,0.0,0,0.0,0.0
11,319,6.38,settle,0.0138,0.01043,0.00903,0.04155,0.03,-16.4,1.54,0.3113,0.053,0.699,0.0,0.0,0,0.0,0.0
12,319,6.38,settle,0.05263,0.04628,0.02506,0.05937,0.03,-12.3,0.55,0.3069,0.0296,-2.492,0.0,0.0,0,0.0,0.0
13,319,6.38,settle,0.06332,0.05317,0.03438,0.06813,0.03,-12.23,0.65,0.3139,0.0253,-2.137,0.0,0.0,0,0.0,0.0
14,319,6.38,settle,0.01568,0.01029,0.01182,0.04038,0.03,-17.33,1.95,0.3095,0.0444,-1.027,0.0,0.0,0,0.0,0.0
15,319,6.38,settle,0.03695,0.02748,0.02471,0.04674,0.03,-14.92,1.55,0.3122,0.0444,-1.124,0.0,0.0,0,0.0,0.0
0,320,6.4,settle,0.05606,0.0496,0.02612,0.06011,0.03,-11.73,0.59,0.3053,0.029,-2.608,0.0,0.0,0,0.0,0.0
1,320,6.4,settle,0.04883,0.04314,0.02287,0.05464,0.03,-11.14,0.36,0.3064,0.042,-0.46,0.0,0.0,0,0.0,0.0
2,320,6.4,settle,0.01364,0.01085,0.00827,0.04186,0.03,-18.08,1.53,0.3114,0.046,0.724,0.0,0.0,0,0.0,0.0
3,320,6.4,settle,0.01833,0.01777,-0.00447,0.03802,0.03,10.35,3.1,0.3211,0.0555,0.359,0.0,0.0,0,0.0,0.0
4,320,6.4,settle,0.04593,0.03617,0.02831,0.05629,0.03,-13.83,0.55,0.3167,0.037,-1.586,0.0,0.0,0,0.0,0.0
5,320,6.4,settle,0.01888,0.01883,0.00137,0.03295,0.03,1.05,1.51,0.3234,0.0594,-0.223,0.0,0.0,0,0.0,0.0
6,320,6.4,settle,0.04383,0.03524,0.02606,0.05058,0.03,-12.12,0.75,0.3107,0.0365,-0.443,0.0,0.0,0,0.0,0.0
7,320,6.4,settle,0.02826,0.01909,0.02084,0.03818,0.03,-15.95,1.53,0.3137,0.0437,-1.412,0.0,0.0,0,0.0,0.0
8,320,6.4,settle,0.06004,0.0536,0.02707,0.06207,0.03,-10.62,0.61,0.3033,0.0348,-2.338,0.0,0.0,0,0.0,0.0
9,320,6.4,settle,0.01718,0.01717,-0.00039,0.03562,0.03,-10.45,0.91,0.3204,0.0333,0.264,0.0,0.0,0,0.0,0.0
10,320,6.4,settle,0.04817,0.04094,0.0254,0.05137,0.03,-14.4,0.33,0.3158,0.0272,-3.006,0.0,0.0,0,0.0,0.0
11,320,6.4,settle,0.01397,0.01074,0.00894,0.04181,0.03,-16.42,1.54,0.3113,0.053,0.692,0.0,0.0,0,0.0,0.0
12,320,6.4,settle,0.05211,0.04577,0.0249,0.05923,0.03,-12.38,0.57,0.307,0.0295,-2.508,0.0,0.0,0,0.0,0.0
13,320,6.4,settle,0.06346,0.05342,0.03425,0.06838,0.03,-12.19,0.63,0.3139,0.0254,-2.151,0.0,0.0,0,0.0,0.0
14,320,6.4,settle,0.01688,0.011,0.0128,0.04058,0.03,-17.08,1.63,0.3095,0.0444,-0.998,0.0,0.0,0,0.0,0.0
15,320,6.4,settle,0.03712,0.02651,0.02599,0.04719,0.03,-14.98,1.47,0.3124,0.0444,-1.152,0.0,0.0,0,0.0,0.0
0,321,6.42,settle,0.05597,0.04953,0.02608,0.06033,0.03,-11.72,0.55,0.3053,0.029,-2.629,0.0,0.0,0,0.0,0.0
1,321,6.42,settle,0.05029,0.04453,0.02337,0.05541,0.03,-10.89,0.26,0.3062,0.0421,-0.479,0.0,0.0,0,0.0,0.0
2,321,6.42,settle,0.01371,0.01117,0.00795,0.0421,0.03,-18.07,1.5,0.3113,0.046,0.715,0.0,0.0,0,0.0,0.0
3,321,6.42,settle,0.01816,0.01769,-0.00408,0.03884,0.03,9.31,2.98,0.3208,0.0556,0.355,0.0,0.0,0,0.0,0.0
4,321,6.42,settle,0.04551,0.03611,0.02769,0.05604,0.03,-13.86,0.53,0.3167,0.0372,-1.605,0.0,0.0,0,0.0,0.0
5,321,6.42,settle,0.019,0.01894,0.0014,0.03288,0.03,1.09,1.51,0.3233,0.0596,-0.224,0.0,0.0,0,0.0,0.0
6,321,6.42,settle,0.04245,0.03462,0.02456,0.04958,0.03,-12.3,0.78,0.3108,0.0365,-0.443,0.0,0.0,0,0.0,0.0
7,321,6.42,settle,0.02686,0.01673,0.02101,0.0372,0.03,-16.29,1.58,0.3137,0.0438,-1.424,0.0,0.0,0,0.0,0.0
8,321,6.42,settle,0.06007,0.05363,0.02706,0.0625,0.03,-10.58,0.56,0.3033,0.0348,-2.36,0.0,0.0,0,0.0,0.0
9,321,6.42,settle,0.01583,0.01581,-0.00078,0.03562,0.03,-9.85,0.93,0.3206,0.0334,0.259,0.0,0.0,0,0.0,0.0
10,321,6.42,settle,0.04829,0.0413,0.02502,0.05262,0.03,-14.3,0.22,0.3158,0.0271,-3.04,0.0,0.0,0,0.0,0.0
11,321,6.42,settle,0.01397,0.01083,0.00883,0.04187,0.03,-16.43,1.56,0.3113,0.0531,0.686,0.0,0.0,0,0.0,0.0
12,321,6.42,settle,0.05159,0.04516,0.02494,0.05915,0.03,-12.5,0.63,0.307,0.0295,-2.526,0.0,0.0,0,0.0,0.0
13,321,6.42,settle,0.06342,0.05354,0.034,0.06839,0.03,-12.18,0.64,0.3139,0.0255,-2.163,0.0,0.0,0,0.0,0.0
14,321,6.42,settle,0.01761,0.01219,0.01271,0.04029,0.03,-16.77,1.5,0.3095,0.0443,-0.982,0.0,0.0,0,0.0,0.0
15,321,6.42,settle,0.03589,0.02335,0.02725,0.04618,0.03,-15.38,1.54,0.3126,0.0445,-1.171,0.0,0.0,0,0.0,0.0
0,322,6.44,settle,0.05615,0.04965,0.02623,0.06065,0.03,-11.72,0.57,0.3053,0.0289,-2.651,0.0,0.0,0,0.0,0.0
1,322,6.44,settle,0.0508,0.04503,0.02351,0.0554,0.03,-10.8,0.2,0.3061,0.0422,-0.495,0.0,0.0,0,0.0,0.0
2,322,6.44,settle,0.0133,0.01089,0.00762,0.04176,0.03,-18.07,1.52,0.3112,0.046,0.716,0.0,0.0,0,0.0,0.0
3,322,6.44,settle,0.01635,0.01557,-0.005,0.03756,0.03,7.94,3.27,0.3206,0.0557,0.332,0.0,0.0,0,0.0,0.0
4,322,6.44,settle,0.04541,0.03624,0.02737,0.0558,0.03,-13.84,0.54,0.3167,0.0374,-1.62,0.0,0.0,0,0.0,0.0
5,322,6.44,settle,0.01903,0.01898,0.00145,0.03294,0.03,1.11,1.5,0.3233,0.0598,-0.224,0.0,0.0,0,0.0,0.0
6,322,6.44,settle,0.04352,0.03576,0.0248,0.04974,0.03,-12.14,0.89,0.3108,0.0366,-0.439,0.0,0.0,0,0.0,0.0
7,322,6.44,settle,0.02592,0.01529,0.02093,0.03798,0.03,-16.44,1.54,0.3137,0.0438,-1.451,0.0,0.0,0,0.0,0.0
8,322,6.44,settle,0.06003,0.05364,0.02696,0.06254,0.03,-10.62,0.6,0.3033,0.0348,-2.376,0.0,0.0,0,0.0,0.0
9,322,6.44,settle,0.01567,0.01567,-0.00016,0.0347,0.03,-8.9,0.86,0.3209,0.0335,0.226,0.0,0.0,0,0.0,0.0
10,322,6.44,settle,0.04844,0.04146,0.02505,0.0523,0.03,-14.29,0.3,0.3158,0.0271,-3.043,0.0,0.0,0,0.0,0.0
11,322,6.44,settle,0.01384,0.01071,0.00876,0.04173,0.03,-16.43,1.6,0.3113,0.0531,0.682,0.0,0.0,0,0.0,0.0
12,322,6.44,settle,0.05184,0.04544,0.02496,0.05957,0.03,-12.51,0.7,0.307,0.0294,-2.543,0.0,0.0,0,0.0,0.0
13,322,6.44,settle,0.06297,0.05308,0.03387,0.06797,0.03,-12.25,0.66,0.3139,0.0256,-2.174,0.0,0.0,0,0.0,0.0
14,322,6.44,settle,0.01854,0.01429,0.01182,0.04048,0.03,-16.45,1.36,0.3095,0.0442,-0.978,0.0,0.0,0,0.0,0.0
15,322,6.44,settle,0.03493,0.02149,0.02754,0.04588,0.03,-15.66,1.59,0.3128,0.0445,-1.191,0.0,0.0,0,0.0,0.0
0,323,6.46,settle,0.05631,0.04974,0.0264,0.06056,0.03,-11.73,0.63,0.3053,0.0289,-2.664,0.0,0.0,0,0.0,0.0
1,323,6.46,settle,0.05084,0.04518,0.02332,0.05417,0.03,-10.85,0.3,0.3059,0.0422,-0.499,0.0,0.0,0,0.0,0.0
2,323,6.46,settle,0.01332,0.01111,0.00735,0.04191,0.03,-18.09,1.5,0.3111,0.046,0.712,0.0,0.0,0,0.0,0.0
3,323,6.46,settle,0.01565,0.01491,-0.00476,0.03891,0.03,6.73,2.94,0.3204,0.0557,0.339,0.0,0.0,0,0.0,0.0
4,323,6.46,settle,0.04557,0.03629,0.02756,0.05596,0.03,-13.82,0.52,0.3166,0.0376,-1.642,0.0,0.0,0,0.0,0.0
5,323,6.46,settle,0.01903,0.01898,0.00147,0.03284,0.03,1.12,1.51,0.3233,0.06,-0.225,0.0,0.0,0,0.0,0.0
6,323,6.46,settle,0.04427,0.03625,0.02541,0.05131,0.03,-12.0,0.75,0.3109,0.0368,-0.471,0.0,0.0,0,0.0,0.0
7,323,6.46,settle,0.02517,0.01455,0.02054,0.03839,0.03,-16.54,1.59,0.3137,0.0438,-1.458,0.0,0.0,0,0.0,0.0
8,323,6.46,settle,0.05999,0.05359,0.02697,0.06216,0.03,-10.67,0.67,0.3033,0.0348,-2.383,0.0,0.0,0,0.0,0.0
9,323,6.46,settle,0.0145,0.01448,-0.00068,0.03494,0.03,-8.28,0.95,0.3211,0.0337,0.218,0.0,0.0,0,0.0,0.0
10,323,6.46,settle,0.04794,0.04083,0.02512,0.05175,0.03,-14.39,0.33,0.3158,0.027,-3.062,0.0,0.0,0,0.0,0.0
11,323,6.46,settle,0.01373,0.01062,0.0087,0.04161,0.03,-16.44,1.61,0.3113,0.0532,0.677,0.0,0.0,0,0.0,0.0
12,323,6.46,settle,0.05191,0.04556,0.02487,0.0595,0.03,-12.51,0.77,0.3071,0.0294,-2.55,0.0,0.0,0,0.0,0.0
13,323,6.46,settle,0.06262,0.05256,0.03405,0.06778,0.03,-12.34,0.68,0.3139,0.0257,-2.193,0.0,0.0,0,0.0,0.0
14,323,6.46,settle,0.01761,0.01335,0.01148,0.03765,0.03,-16.45,1.47,0.3095,0.0441,-0.957,0.0,0.0,0,0.0,0.0
15,323,6.46,settle,0.0348,0.02144,0.02741,0.04715,0.03,-15.71,1.58,0.313,0.0445,-1.219,0.0,0.0,0,0.0,0.0
0,324,6.48,enter,0.05643,0.04983,0.02649,0.06025,0.03,-11.72,0.65,0.3053,0.0289,-2.673,0.0,0.0,0,0.0,0.0
1,324,6.48,enter,0.053,0.04739,0.02373,0.05417,0.03,-10.6,0.39,0.3057,0.0422,-0.49,0.0,0.0,0,0.0,0.0
2,324,6.48,enter,0.01278,0.01059,0.00715,0.04136,0.03,-18.16,1.54,0.311,0.046,0.715,0.0,0.0,0,0.0,0.0
3,324,6.48,enter,0.01425,0.01321,-0.00535,0.03882,0.03,5.33,2.96,0.3202,0.0556,0.327,0.0,0.0,0,0.0,0.0
4,324,6.48,enter,0.04523,0.03574,0.02773,0.05554,0.03,-13.88,0.55,0.3166,0.0377,-1.658,0.0,0.0,0,0.0,0.0
5,324,6.48,enter,0.01912,0.01906,0.00153,0.03294,0.03,1.15,1.5,0.3232,0.0602,-0.224,0.0,0.0,0,0.0,0.0
6,324,6.48,enter,0.0421,0.03418,0.02458,0.0498,0.03,-12.34,0.78,0.311,0.0369,-0.481,0.0,0.0,0,0.0,0.0
7,324,6.48,enter,0.02464,0.01419,0.02015,0.03977,0.03,-16.61,1.57,0.3137,0.0438,-1.473,0.0,0.0,0,0.0,0.0
8,324,6.48,enter,0.06024,0.05377,0.02715,0.06205,0.03,-10.63,0.67,0.3033,0.0348,-2.39,0.0,0.0,0,0.0,0.0
9,324,6.48,enter,0.01392,0.01387,-0.00112,0.03432,0.03,-7.46,0.9,0.3213,0.0339,0.194,0.0,0.0,0,0.0,0.0
10,324,6.48,enter,0.04759,0.04039,0.02517,0.05068,0.03,-14.49,0.41,0.3158,0.027,-3.07,0.0,0.0,0,0.0,0.0
11,324,6.48,enter,0.01365,0.01057,0.00864,0.04153,0.03,-16.45,1.61,0.3113,0.0532,0.671,0.0,0.0,0,0.0,0.0
12,324,6.48,enter,0.05203,0.04562,0.02503,0.05922,0.03,-12.48,0.77,0.3071,0.0293,-2.549,0.0,0.0,0,0.0,0.0
13,324,6.48,enter,0.06192,0.0518,0.03391,0.06717,0.03,-12.48,0.74,0.3139,0.0258,-2.21,0.0,0.0,0,0.0,0.0
14,324,6.48,enter,0.01637,0.01117,0.01197,0.0333,0.03,-16.7,1.71,0.3097,0.0441,-0.942,0.0,0.0,0,0.0,0.0
15,324,6.48,enter,0.03524,0.02241,0.0272,0.04891,0.03,-15.66,1.59,0.3131,0.0444,-1.235,0.0,0.0,0,0.0,0.0
0,325,6.5,enter,0.05643,0.05017,0.02583,0.06026,0.03,-11.64,0.6,0.3053,0.0289,-2.69,0.0,0.0,0,0.0,0.0
1,325,6.5,enter,0.0559,0.05038,0.02421,0.0584,0.03,-9.77,0.09,0.3056,0.0422,-0.539,0.0,0.0,0,0.0,0.0
2,325,6.5,enter,0.0119,0.01021,0.00611,0.04079,0.03,-18.21,1.56,0.3109,0.046,0.716,0.0,0.0,0,0.0,0.0
3,325,6.5,enter,0.01445,0.01303,-0.00625,0.03923,0.03,4.23,2.96,0.3201,0.0555,0.315,0.0,0.0,0,0.0,0.0
4,325,6.5,enter,0.04484,0.03582,0.02697,0.05515,0.03,-13.85,0.54,0.3166,0.0379,-1.675,0.0,0.0,0,0.0,0.0
5,325,6.5,enter,0.01909,0.01908,0.00064,0.03263,0.03,1.15,1.51,0.3232,0.0604,-0.226,0.0,0.0,0,0.0,0.0
6,325,6.5,enter,0.04179,0.03404,0.02423,0.04902,0.03,-12.39,0.97,0.311,0.0371,-0.491,0.0,0.0,0,0.0,0.0
7,325,6.5,enter,0.02311,0.01364,0.01865,0.03924,0.03,-16.72,1.68,0.3137,0.0438,-1.467,0.0,0.0,0,0.0,0.0
8,325,6.5,enter,0.0606,0.05446,0.02658,0.06253,0.03,-10.48,0.6,0.3033,0.0348,-2.408,0.0,0.0,0,0.0,0.0
9,325,6.5,enter,0.01342,0.01325,-0.0021,0.03384,0.03,-6.61,0.85,0.3215,0.0341,0.174,0.0,0.0,0,0.0,0.0
10,325,6.5,enter,0.0467,0.03994,0.0242,0.04996,0.03,-14.55,0.39,0.3157,0.0269,-3.093,0.0,0.0,0,0.0,0.0
11,325,6.5,enter,0.0131,0.01056,0.00775,0.04131,0.03,-16.46,1.61,0.3112,0.0533,0.666,0.0,0.0,0,0.0,0.0
12,325,6.5,enter,0.05258,0.04654,0.02446,0.06026,0.03,-12.33,0.64,0.3071,0.0292,-2.57,0.0,0.0,0,0.0,0.0
13,325,6.5,enter,0.0607,0.05109,0.03279,0.06538,0.03,-12.64,0.87,0.3139,0.0258,-2.211,0.0,0.0,0,0.0,0.0
14,325,6.5,enter,0.01616,0.00967,0.01295,0.0322,0.03,-16.88,1.57,0.3098,0.0441,-0.964,0.0,0.0,0,0.0,0.0
15,325,6.5,enter,0.03545,0.02383,0.02625,0.05041,0.03,-15.56,1.6,0.3133,0.0444,-1.247,0.0,0.0,0,0.0,0.0
0,326,6.52,enter,0.05589,0.04994,0.02508,0.0599,0.03,-11.66,0.56,0.3053,0.0289,-2.707,0.0,0.0,0,0.0,0.0
1,326,6.52,enter,0.05574,0.05066,0.02324,0.05918,0.03,-9.63,0.18,0.3054,0.0422,-0.579,0.0,0.0,0,0.0,0.0
2,326,6.52,enter,0.0116,0.01045,0.00503,0.04083,0.03,-18.24,1.54,0.3108,0.046,0.712,0.0,0.0,0,0.0,0.0
3,326,6.52,enter,0.01552,0.0136,-0.00748,0.04062,0.03,3.12,2.92,0.32,0.0552,0.316,0.0,0.0,0,0.0,0.0
4,326,6.52,enter,0.0444,0.03603,0.02595,0.05481,0.03,-13.83,0.52,0.3165,0.038,-1.693,0.0,0.0,0,0.0,0.0
5,326,6.52,enter,0.01909,0.01909,1e-05,0.03254,0.03,1.19,1.5,0.3232,0.0606,-0.225,0.0,0.0,0,0.0,0.0
6,326,6.52,enter,0.03817,0.03039,0.0231,0.04666,0.03,-12.94,0.78,0.3111,0.0372,-0.513,0.0,0.0,0,0.0,0.0
7,326,6.52,enter,0.02191,0.01332,0.01739,0.03965,0.03,-16.82,1.67,0.3136,0.0439,-1.473,0.0,0.0,0,0.0,0.0
8,326,6.52,enter,0.05978,0.05402,0.0256,0.06193,0.03,-10.55,0.58,0.3033,0.0348,-2.423,0.0,0.0,0,0.0,0.0
9,326,6.52,enter,0.01208,0.01148,-0.00374,0.0331,0.03,-6.0,0.82,0.3218,0.0343,0.163,0.0,0.0,0,0.0,0.0
10,326,6.52,enter,0.04604,0.03961,0.02348,0.04889,0.03,-14.62,0.44,0.3157,0.0268,-3.103,0.0,0.0,0,0.0,0.0
11,326,6.52,enter,0.01264,0.01058,0.00691,0.0411,0.03,-16.49,1.61,0.3112,0.0533,0.661,0.0,0.0,0,0.0,0.0
12,326,6.52,enter,0.05214,0.04643,0.02372,0.05997,0.03,-12.38,0.67,0.3071,0.0292,-2.578,0.0,0.0,0,0.0,0.0
13,326,6.52,enter,0.06118,0.0518,0.03256,0.0662,0.03,-12.5,0.75,0.3139,0.026,-2.237,0.0,0.0,0,0.0,0.0
14,326,6.52,enter,0.01605,0.00842,0.01367,0.03145,0.03,-17.05,1.52,0.31,0.0442,-0.978,0.0,0.0,0,0.0,0.0
15,326,6.52,enter,0.03539,0.02445,0.02559,0.05102,0.03,-15.51,1.63,0.3135,0.0445,-1.245,0.0,0.0,0,0.0,0.0
0,327,6.54,enter,0.05507,0.04928,0.02459,0.05936,0.03,-11.75,0.57,0.3053,0.0289,-2.726,0.0,0.0,0,0.0,0.0
1,327,6.54,enter,0.05334,0.0486,0.02199,0.05603,0.03,-10.02,0.14,0.3054,0.0421,-0.58,0.0,0.0,0,0.0,0.0
2,327,6.54,enter,0.01174,0.01102,0.00406,0.04119,0.03,-18.34,1.54,0.3107,0.0461,0.71,0.0,0.0,0,0.0,0.0
3,327,6.54,enter,0.01617,0.0133,-0.00919,0.04164,0.03,1.81,2.97,0.3199,0.0549,0.31,0.0,0.0,0,0.0,0.0
4,327,6.54,enter,0.04368,0.03563,0.02527,0.05412,0.03,-13.87,0.53,0.3165,0.0382,-1.709,0.0,0.0,0,0.0,0.0
5,327,6.54,enter,0.0187,0.01869,-0.00058,0.03184,0.03,1.19,1.54,0.3231,0.0608,-0.229,0.0,0.0,0,0.0,0.0
6,327,6.54,enter,0.03714,0.02877,0.02349,0.0448,0.03,-13.14,1.1,0.3113,0.0375,-0.512,0.0,0.0,0,0.0,0.0
7,327,6.54,enter,0.02045,0.01258,0.01612,0.03897,0.03,-16.94,1.75,0.3136,0.044,-1.464,0.0,0.0,0,0.0,0.0
8,327,6.54,enter,0.05838,0.05273,0.02504,0.06041,0.03,-10.77,0.64,0.3033,0.0348,-2.432,0.0,0.0,0,0.0,0.0
9,327,6.54,enter,0.01161,0.01075,-0.00439,0.03131,0.03,-5.11,0.82,0.322,0.0346,0.136,0.0,0.0,0,0.0,0.0
10,327,6.54,enter,0.04484,0.03856,0.02289,0.04771,0.03,-14.78,0.45,0.3157,0.0268,-3.12,0.0,0.0,0,0.0,0.0
11,327,6.54,enter,0.01223,0.01055,0.00618,0.04081,0.03,-16.55,1.64,0.3112,0.0533,0.656,0.0,0.0,0,0.0,0.0
12,327,6.54,enter,0.05032,0.04479,0.02294,0.05818,0.03,-12.64,0.72,0.3072,0.0291,-2.58,0.0,0.0,0,0.0,0.0
13,327,6.54,enter,0.05997,0.05095,0.03164,0.06487,0.03,-12.63,0.75,0.3139,0.026,-2.243,0.0,0.0,0,0.0,0.0
