attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,base_forward_m,base_left_m,base_roll_deg,base_pitch_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n
7,333,6.66,enter,0.01112,0.00832,-0.00738,0.05125,0.012,-20.96,64.36,0.3135,0.008,7.097,-0.0034,0.0073,-0.86,-1.36,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,333,6.66,enter,0.00429,0.00263,-0.00338,0.05328,0.012,-18.63,59.57,0.3097,0.01,8.068,-0.0028,0.0096,-0.65,-0.64,0.974,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,333,6.66,enter,0.00538,0.00532,-0.00075,0.0751,0.012,-18.36,3.47,0.3047,0.0273,12.531,0.0265,0.0069,0.61,1.29,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,333,6.66,enter,0.01733,0.00399,-0.01687,0.06247,0.012,-16.79,62.77,0.2997,0.0137,10.164,0.0075,0.0115,-0.67,-0.16,1.362,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,333,6.66,enter,0.00934,0.00538,-0.00764,0.05105,0.012,-18.01,58.98,0.3058,0.0153,7.642,-0.0082,0.0129,-0.6,-0.59,1.319,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,333,6.66,enter,0.00508,0.00395,0.00319,0.0736,0.012,-18.96,51.27,0.3066,0.0201,10.613,0.0192,0.0061,0.68,0.85,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
13,333,6.66,enter,0.00544,0.00541,0.00054,0.06362,0.012,-21.96,23.32,0.309,0.0246,11.298,0.0246,0.0008,0.81,-0.26,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
14,333,6.66,enter,0.00471,0.00285,0.00374,0.09004,0.012,-16.96,62.05,0.3079,0.0311,12.525,0.0299,0.0086,-0.06,1.11,1.045,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,333,6.66,enter,0.01081,0.00566,-0.00921,0.05418,0.012,-19.98,65.41,0.3097,0.0103,6.944,-0.0064,0.0081,-0.56,-1.43,0.795,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,334,6.68,enter,0.01281,0.01106,-0.00647,0.06487,0.012,-19.34,44.82,0.3059,0.0245,11.54,0.0243,0.0027,-0.34,0.29,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,334,6.68,enter,0.01737,0.00502,-0.01663,0.06374,0.012,-16.97,67.17,0.299,0.0171,10.724,0.0144,0.0091,-0.26,0.12,0.921,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,334,6.68,enter,0.01381,0.01218,-0.0065,0.04672,0.012,-19.96,61.61,0.3088,0.0175,6.108,-0.0153,0.0086,-0.15,-1.56,0.938,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,334,6.68,enter,0.00583,0.00169,-0.00558,0.05628,0.012,-20.7,63.96,0.3149,0.0083,8.308,0.0041,0.0072,-1.1,-0.95,0.922,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
4,334,6.68,enter,0.00704,0.00417,0.00568,0.09336,0.012,-15.42,59.69,0.3053,0.0282,10.697,0.0262,0.0103,-0.7,1.67,1.609,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
5,334,6.68,enter,0.00538,0.00395,0.00365,0.09113,0.012,-15.98,71.78,0.3064,0.0283,11.065,0.0268,0.0091,-0.72,1.32,1.042,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
6,334,6.68,enter,0.01712,0.00383,-0.01668,0.05662,0.012,-14.12,64.33,0.291,0.0181,6.318,-0.0144,0.0111,-0.09,-1.09,0.823,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
7,334,6.68,enter,0.01091,0.00793,-0.0075,0.05153,0.012,-21.01,64.01,0.3136,0.008,7.089,-0.0033,0.0073,-0.79,-1.35,0.799,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,334,6.68,enter,0.00535,0.00203,-0.00495,0.05304,0.012,-18.7,58.79,0.3096,0.0099,8.05,-0.0027,0.0095,-0.51,-0.66,0.896,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,334,6.68,enter,0.00716,0.00646,-0.00309,0.07429,0.012,-18.58,7.27,0.3043,0.0273,12.538,0.0265,0.0068,0.63,1.25,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,334,6.68,enter,0.0146,0.00457,-0.01387,0.06371,0.012,-16.73,63.15,0.3001,0.0136,10.157,0.0071,0.0116,-0.83,-0.17,1.034,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,334,6.68,enter,0.00767,0.00473,-0.00603,0.05209,0.012,-17.74,60.2,0.3058,0.0152,7.652,-0.0082,0.0128,-0.75,-0.57,1.302,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,334,6.68,enter,0.00519,0.00449,0.00261,0.073,0.012,-19.01,52.47,0.3065,0.0203,10.655,0.0194,0.0062,0.78,0.86,0.69,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
13,334,6.68,enter,0.00691,0.00659,-0.00206,0.06158,0.012,-21.87,27.0,0.3086,0.0246,11.286,0.0246,0.0009,0.76,-0.23,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
14,334,6.68,enter,0.00562,0.00424,0.00369,0.08853,0.012,-17.3,63.62,0.3078,0.0312,12.56,0.03,0.0086,-0.01,1.08,1.2,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,334,6.68,enter,0.01009,0.00631,-0.00788,0.05496,0.012,-19.82,66.29,0.3099,0.0104,6.96,-0.0065,0.0081,-0.73,-1.4,0.99,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,335,6.7,enter,0.01396,0.01215,-0.00686,0.06586,0.012,-18.99,48.54,0.3054,0.0242,11.533,0.024,0.0028,-0.46,0.3,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,335,6.7,enter,0.01471,0.00278,-0.01444,0.06337,0.012,-16.93,66.69,0.2992,0.0168,10.737,0.014,0.0094,-0.46,0.1,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,335,6.7,enter,0.01425,0.0128,-0.00624,0.04628,0.012,-19.85,62.69,0.3089,0.0173,6.129,-0.0151,0.0085,-0.3,-1.53,1.291,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,335,6.7,enter,0.00787,0.00541,-0.00572,0.05327,0.012,-21.26,63.51,0.3148,0.0082,8.291,0.0041,0.0071,-1.08,-0.93,0.95,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
4,335,6.7,enter,0.00707,0.00532,0.00467,0.09304,0.012,-14.95,62.22,0.3052,0.0284,10.737,0.0264,0.0104,-0.54,1.67,1.252,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
5,335,6.7,enter,0.00546,0.0036,0.00411,0.09094,0.012,-16.1,72.5,0.3063,0.0285,11.111,0.027,0.0092,-0.64,1.34,1.042,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
6,335,6.7,enter,0.01893,0.00461,-0.01836,0.05445,0.012,-14.44,63.27,0.2912,0.0186,6.289,-0.0148,0.0113,-0.03,-1.13,0.883,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
7,335,6.7,enter,0.00992,0.0075,-0.00649,0.05266,0.012,-20.84,64.39,0.3136,0.008,7.097,-0.0033,0.0073,-0.85,-1.35,0.614,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,335,6.7,enter,0.00408,0.0026,-0.00314,0.05349,0.012,-18.57,59.69,0.3096,0.0097,8.071,-0.0026,0.0093,-0.65,-0.66,1.034,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,335,6.7,enter,0.00721,0.00717,-0.00079,0.07629,0.012,-18.44,11.14,0.304,0.0272,12.576,0.0263,0.0066,0.45,1.19,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,335,6.7,enter,0.01586,0.00638,-0.01453,0.06131,0.012,-17.19,62.34,0.3004,0.0135,10.109,0.0068,0.0117,-0.75,-0.17,0.697,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,335,6.7,enter,0.00912,0.00533,-0.0074,0.05102,0.012,-17.99,59.42,0.3059,0.0151,7.627,-0.0081,0.0128,-0.57,-0.57,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,335,6.7,enter,0.00527,0.00246,0.00467,0.07441,0.012,-18.71,51.32,0.3064,0.0205,10.735,0.0196,0.0062,0.66,0.9,1.039,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
13,335,6.7,enter,0.00775,0.0076,-0.00153,0.06207,0.012,-21.56,30.73,0.3082,0.0245,11.303,0.0244,0.0009,0.56,-0.2,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
14,335,6.7,enter,0.00602,0.0045,0.004,0.08786,0.012,-16.77,64.35,0.3077,0.0313,12.609,0.0301,0.0086,-0.01,1.09,1.291,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,335,6.7,enter,0.01239,0.00751,-0.00985,0.05254,0.012,-20.18,65.15,0.3101,0.0106,6.935,-0.0066,0.0082,-0.62,-1.38,1.076,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,336,6.72,enter,0.01396,0.0115,-0.00791,0.06421,0.012,-19.14,52.03,0.305,0.0239,11.516,0.0237,0.003,-0.56,0.33,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,336,6.72,enter,0.01672,0.00311,-0.01643,0.06262,0.012,-17.01,67.02,0.2993,0.0167,10.691,0.0136,0.0097,-0.41,0.08,1.045,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,336,6.72,enter,0.01406,0.01257,-0.00628,0.04642,0.012,-19.97,61.97,0.309,0.0172,6.129,-0.0149,0.0085,-0.2,-1.52,1.139,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,336,6.72,enter,0.01004,0.00864,-0.00511,0.05117,0.012,-21.44,63.77,0.3149,0.0081,8.292,0.0041,0.007,-1.19,-0.94,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
4,336,6.72,enter,0.00675,0.00308,0.00601,0.09313,0.012,-14.7,63.74,0.3051,0.0286,10.817,0.0267,0.0104,-0.51,1.75,0.771,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
5,336,6.72,enter,0.00532,0.00117,0.00519,0.09254,0.012,-15.61,72.12,0.3062,0.0286,11.158,0.0271,0.0091,-0.68,1.37,1.426,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
6,336,6.72,enter,0.01849,0.00567,-0.0176,0.05366,0.012,-14.46,64.73,0.2915,0.0191,6.293,-0.0153,0.0115,-0.27,-1.14,1.179,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
7,336,6.72,enter,0.01198,0.00939,-0.00744,0.05048,0.012,-21.18,63.9,0.3137,0.0079,7.088,-0.0032,0.0072,-0.82,-1.33,0.524,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,336,6.72,enter,0.00549,0.00304,-0.00457,0.05235,0.012,-18.71,58.91,0.3095,0.0096,8.051,-0.0025,0.0092,-0.53,-0.65,0.83,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,336,6.72,enter,0.00928,0.00883,-0.00287,0.07441,0.012,-18.72,14.8,0.3035,0.0271,12.578,0.0263,0.0065,0.5,1.14,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,336,6.72,enter,0.01608,0.0078,-0.01406,0.0601,0.012,-17.33,63.24,0.3008,0.0134,10.089,0.0065,0.0118,-0.9,-0.16,1.155,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,336,6.72,enter,0.00836,0.00477,-0.00687,0.05179,0.012,-17.78,60.44,0.3059,0.015,7.63,-0.0081,0.0126,-0.7,-0.56,1.034,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,336,6.72,enter,0.00368,0.00318,0.00184,0.07184,0.012,-19.03,52.1,0.3063,0.0208,10.77,0.0198,0.0063,0.8,0.94,1.015,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
13,336,6.72,enter,0.00921,0.00881,-0.00267,0.06184,0.012,-21.46,34.46,0.3078,0.0243,11.295,0.0243,0.0009,0.47,-0.15,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
14,336,6.72,enter,0.00517,0.00402,0.00326,0.08725,0.012,-16.53,65.45,0.3076,0.0314,12.659,0.0302,0.0086,0.03,1.17,1.056,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,336,6.72,enter,0.01203,0.00818,-0.00882,0.0525,0.012,-20.12,65.94,0.3103,0.0106,6.949,-0.0067,0.0082,-0.77,-1.38,1.304,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,337,6.74,enter,0.01499,0.01245,-0.00835,0.06378,0.012,-18.95,55.28,0.3046,0.0236,11.496,0.0234,0.0032,-0.64,0.32,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,337,6.74,enter,0.01623,0.00334,-0.01588,0.06332,0.012,-16.81,66.83,0.2995,0.0164,10.67,0.0131,0.0099,-0.52,0.07,1.042,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,337,6.74,enter,0.01264,0.01109,-0.00607,0.04789,0.012,-19.73,62.57,0.3091,0.0169,6.13,-0.0147,0.0084,-0.22,-1.5,0.665,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,337,6.74,enter,0.01257,0.00978,-0.00789,0.04934,0.012,-21.7,63.22,0.3149,0.008,8.268,0.0041,0.0069,-1.02,-0.96,0.932,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
4,337,6.74,enter,0.00613,0.0033,0.00517,0.09343,0.012,-14.73,62.52,0.305,0.0288,10.861,0.0269,0.0103,-0.46,1.81,0.92,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
5,337,6.74,enter,0.0034,0.00177,0.0029,0.09041,0.012,-15.96,72.06,0.3061,0.0288,11.19,0.0273,0.0092,-0.57,1.4,0.809,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
6,337,6.74,enter,0.02022,0.00632,-0.01921,0.05244,0.012,-14.66,63.56,0.2917,0.0196,6.259,-0.0157,0.0117,-0.1,-1.15,1.398,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
7,337,6.74,enter,0.01251,0.01047,-0.00684,0.04992,0.012,-21.15,64.23,0.3138,0.0079,7.103,-0.0032,0.0072,-0.92,-1.34,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,337,6.74,enter,0.00402,0.00244,-0.0032,0.05356,0.012,-18.46,60.18,0.3094,0.0094,8.065,-0.0025,0.0091,-0.66,-0.65,1.123,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,337,6.74,enter,0.009,0.0087,-0.00232,0.07391,0.012,-18.49,18.58,0.303,0.0269,12.612,0.0262,0.0064,0.33,1.14,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,337,6.74,enter,0.01712,0.007,-0.01562,0.06027,0.012,-17.51,62.11,0.3012,0.0134,10.052,0.0062,0.0119,-0.78,-0.17,1.294,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,337,6.74,enter,0.00946,0.00641,-0.00696,0.05039,0.012,-18.1,59.29,0.3059,0.0149,7.624,-0.008,0.0126,-0.62,-0.57,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,337,6.74,enter,0.00511,0.00398,0.00321,0.07272,0.012,-18.9,51.43,0.3062,0.0209,10.831,0.02,0.0063,0.69,0.95,1.044,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
13,337,6.74,enter,0.00706,0.00698,-0.00106,0.06413,0.012,-20.89,38.37,0.3074,0.0242,11.313,0.0242,0.0009,0.2,-0.09,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
14,337,6.74,enter,0.00587,0.00384,0.00444,0.08804,0.012,-16.85,65.68,0.3075,0.0315,12.713,0.0303,0.0086,-0.05,1.2,0.809,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,337,6.74,enter,0.01339,0.00941,-0.00951,0.05105,0.012,-20.47,65.24,0.3104,0.0107,6.938,-0.0068,0.0083,-0.68,-1.37,0.947,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,338,6.76,enter,0.01785,0.01474,-0.01006,0.06384,0.012,-18.89,58.45,0.3043,0.0232,11.461,0.023,0.0035,-0.56,0.3,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,338,6.76,enter,0.0168,0.00138,-0.01675,0.061,0.012,-17.29,66.5,0.2998,0.0163,10.632,0.0127,0.0102,-0.53,0.05,0.684,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,338,6.76,enter,0.01272,0.01173,-0.0049,0.04826,0.012,-19.75,62.1,0.3091,0.0167,6.145,-0.0145,0.0084,-0.27,-1.47,0.677,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,338,6.76,enter,0.01214,0.00991,-0.00701,0.04927,0.012,-21.66,63.55,0.315,0.008,8.288,0.0042,0.0068,-1.11,-0.92,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
4,338,6.76,enter,0.00709,0.00286,0.00648,0.09438,0.012,-15.08,60.95,0.3049,0.029,10.927,0.0271,0.0103,-0.58,1.84,0.859,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
5,338,6.76,enter,0.00656,0.0032,0.00573,0.09158,0.012,-15.87,71.52,0.3061,0.0288,11.256,0.0274,0.0091,-0.83,1.4,1.04,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
6,338,6.76,enter,0.02021,0.00677,-0.01904,0.05232,0.012,-14.54,64.53,0.292,0.0201,6.252,-0.0162,0.0119,-0.3,-1.13,1.058,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
7,338,6.76,enter,0.01295,0.0099,-0.00834,0.04937,0.012,-21.29,63.95,0.3138,0.0078,7.084,-0.0031,0.0072,-0.78,-1.34,0.926,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,338,6.76,enter,0.00574,0.00387,-0.00424,0.05171,0.012,-18.88,59.28,0.3094,0.0093,8.051,-0.0024,0.009,-0.51,-0.65,1.053,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,338,6.76,enter,0.01123,0.00999,-0.00513,0.07381,0.012,-18.28,22.28,0.3025,0.0267,12.61,0.026,0.0062,0.33,1.11,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,338,6.76,enter,0.01452,0.00637,-0.01305,0.06183,0.012,-17.36,63.02,0.3016,0.0133,10.048,0.0059,0.0119,-0.91,-0.16,1.029,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,338,6.76,enter,0.0091,0.0067,-0.00617,0.05047,0.012,-17.94,60.26,0.3059,0.0148,7.632,-0.008,0.0124,-0.76,-0.57,1.238,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,338,6.76,enter,0.00601,0.00477,0.00365,0.0728,0.012,-19.07,53.29,0.3061,0.0211,10.883,0.0201,0.0064,0.73,0.94,1.465,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
13,338,6.76,enter,0.00935,0.00842,-0.00407,0.06158,0.012,-20.97,41.97,0.3069,0.0241,11.288,0.0241,0.0011,0.14,-0.03,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
14,338,6.76,enter,0.00443,0.00231,0.00378,0.089,0.012,-16.97,63.8,0.3074,0.0315,12.736,0.0303,0.0086,-0.04,1.2,1.617,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,338,6.76,enter,0.01238,0.00889,-0.00862,0.05221,0.012,-20.16,65.96,0.3106,0.0108,6.947,-0.0068,0.0083,-0.82,-1.34,0.951,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,339,6.78,enter,0.01458,0.01268,-0.00719,0.06582,0.012,-18.6,61.79,0.3039,0.0229,11.464,0.0226,0.0038,-0.66,0.3,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,339,6.78,enter,0.01646,0.00191,-0.01635,0.05972,0.012,-17.4,66.49,0.3,0.016,10.611,0.0122,0.0104,-0.7,0.03,1.154,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,339,6.78,enter,0.0128,0.01148,-0.00565,0.04781,0.012,-19.73,62.56,0.3091,0.0165,6.137,-0.0143,0.0083,-0.24,-1.47,0.626,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,339,6.78,enter,0.01073,0.00817,-0.00695,0.05045,0.012,-21.52,63.11,0.3149,0.008,8.267,0.0042,0.0068,-1.02,-0.91,0.746,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
4,339,6.78,enter,0.00578,0.00331,0.00475,0.09258,0.012,-15.33,60.38,0.3049,0.0292,10.955,0.0273,0.0103,-0.58,1.81,0.71,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
5,339,6.78,enter,0.00697,0.00562,0.00412,0.0901,0.012,-16.27,72.27,0.306,0.029,11.265,0.0275,0.0092,-0.66,1.32,1.728,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
6,339,6.78,enter,0.02116,0.00878,-0.01925,0.05021,0.012,-14.86,63.31,0.2924,0.0205,6.236,-0.0166,0.0121,-0.29,-1.12,1.225,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
7,339,6.78,enter,0.01063,0.00841,-0.00651,0.05182,0.012,-20.93,64.45,0.3138,0.0077,7.105,-0.003,0.0071,-0.89,-1.31,0.955,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,339,6.78,enter,0.00549,0.00406,-0.0037,0.05182,0.012,-18.73,60.23,0.3093,0.0092,8.056,-0.0024,0.0089,-0.61,-0.64,1.24,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,339,6.78,enter,0.00943,0.00859,-0.00388,0.07516,0.012,-18.19,26.39,0.3018,0.0264,12.64,0.0257,0.0059,0.11,1.13,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,339,6.78,enter,0.01615,0.00728,-0.01441,0.06042,0.012,-17.58,61.65,0.3018,0.0133,9.999,0.0057,0.012,-0.75,-0.13,1.174,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,339,6.78,enter,0.00914,0.0055,-0.00729,0.05108,0.012,-17.91,59.5,0.3059,0.0147,7.608,-0.0079,0.0124,-0.58,-0.58,1.016,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,339,6.78,enter,0.00593,0.00331,0.00491,0.07415,0.012,-18.66,52.8,0.306,0.0213,10.946,0.0203,0.0065,0.69,0.98,1.059,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
13,339,6.78,enter,0.01182,0.01109,-0.00408,0.06154,0.012,-20.72,45.42,0.3066,0.0239,11.286,0.0238,0.0012,-0.04,-0.03,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
14,339,6.78,enter,0.00612,0.00275,0.00546,0.08912,0.012,-17.17,62.77,0.3073,0.0316,12.791,0.0304,0.0086,-0.16,1.22,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,339,6.78,enter,0.01379,0.00941,-0.01008,0.05083,0.012,-20.44,65.16,0.3107,0.0108,6.925,-0.0068,0.0084,-0.69,-1.32,0.907,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,340,6.8,enter,0.01551,0.01201,-0.00982,0.06242,0.012,-18.97,63.2,0.3036,0.0227,11.411,0.0223,0.0043,-0.51,0.29,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,340,6.8,enter,0.01865,0.0027,-0.01845,0.05918,0.012,-17.56,66.53,0.3003,0.0159,10.565,0.0117,0.0107,-0.62,0.02,0.898,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,340,6.8,enter,0.01231,0.01146,-0.00448,0.04846,0.012,-19.68,62.55,0.3092,0.0164,6.157,-0.0141,0.0083,-0.3,-1.48,0.447,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,340,6.8,enter,0.00654,0.00507,-0.00413,0.05455,0.012,-20.97,63.92,0.3149,0.0079,8.27,0.0042,0.0068,-1.07,-0.92,1.014,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
4,340,6.8,enter,0.00793,0.00392,0.00689,0.09264,0.012,-15.09,61.19,0.3048,0.0294,11.02,0.0275,0.0103,-0.73,1.8,1.038,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
5,340,6.8,enter,0.00783,0.00613,0.00487,0.08996,0.012,-16.0,72.15,0.306,0.0291,11.321,0.0276,0.0092,-0.68,1.38,1.358,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
6,340,6.8,enter,0.0214,0.00907,-0.01938,0.04978,0.012,-14.83,64.16,0.2927,0.021,6.224,-0.017,0.0123,-0.47,-1.14,1.207,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
7,340,6.8,enter,0.01273,0.01018,-0.00764,0.04975,0.012,-21.32,63.78,0.3138,0.0077,7.084,-0.0029,0.0071,-0.8,-1.28,0.786,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
8,340,6.8,enter,0.00476,0.00319,-0.00354,0.05267,0.012,-18.69,59.2,0.3092,0.0091,8.049,-0.0023,0.0088,-0.51,-0.65,1.235,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
9,340,6.8,enter,0.01084,0.0086,-0.0066,0.07392,0.012,-18.13,30.22,0.3012,0.0262,12.614,0.0256,0.0058,0.07,1.15,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
10,340,6.8,enter,0.01548,0.00686,-0.01388,0.06104,0.012,-17.51,62.5,0.3021,0.0132,9.975,0.0055,0.012,-0.91,-0.13,1.268,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
11,340,6.8,enter,0.00754,0.00531,-0.00535,0.05182,0.012,-17.78,60.64,0.3059,0.0145,7.625,-0.0078,0.0122,-0.72,-0.56,1.032,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
12,340,6.8,enter,0.00445,0.0036,0.00261,0.07176,0.012,-19.02,53.51,0.3059,0.0216,10.988,0.0206,0.0066,0.79,1.04,0.939,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
13,340,6.8,enter,0.01361,0.01293,-0.00424,0.0618,0.012,-20.77,48.92,0.3062,0.0236,11.272,0.0236,0.0014,-0.11,-0.02,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
14,340,6.8,enter,0.00507,0.00331,0.00384,0.08812,0.012,-16.92,64.12,0.3073,0.0317,12.798,0.0305,0.0087,-0.09,1.19,0.956,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
15,340,6.8,enter,0.0127,0.00923,-0.00872,0.05187,0.012,-20.24,65.93,0.3108,0.0109,6.938,-0.0069,0.0084,-0.83,-1.31,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,341,6.82,enter,0.01771,0.01377,-0.01114,0.06055,0.012,-19.01,64.86,0.3033,0.0224,11.385,0.0219,0.0046,-0.5,0.25,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,341,6.82,enter,0.01675,0.00094,-0.01672,0.06052,0.012,-17.31,66.12,0.3006,0.0157,10.552,0.0113,0.0109,-0.74,0.02,1.037,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,341,6.82,enter,0.01367,0.0123,-0.00597,0.04682,0.012,-19.93,62.56,0.3092,0.0161,6.144,-0.0139,0.0082,-0.21,-1.46,0.509,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
