attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
3,429,8.58,enter,0.01185,0.00855,-0.00821,0.01401,0.012,-15.46,74.17,0.3134,0.0357,-0.863,1.73,0.0,0.0,0,0.0,-0.0
4,429,8.58,enter,0.01524,0.01202,-0.00937,0.02602,0.012,-10.79,78.46,0.3075,0.0436,3.079,1.73,0.0,0.0,0,-0.0,1.31
5,429,8.58,enter,0.02073,0.00191,-0.02064,0.02458,0.012,-12.53,76.29,0.3045,0.0295,2.997,1.73,0.0,0.0,0,0.0,-0.0
6,429,8.58,enter,0.05451,0.0528,-0.01358,0.06317,0.012,-4.83,84.75,0.2941,0.1105,3.072,1.729,0.0,0.0,0,0.0,-0.0
7,429,8.58,enter,0.03897,0.03559,-0.01587,0.04569,0.012,-10.91,78.63,0.3041,0.0849,1.093,1.608,0.733,0.0,0,0.0,0.0
8,429,8.58,enter,0.02364,0.02364,-0.00039,0.02922,0.012,-11.88,78.06,0.3137,0.0721,0.106,1.73,0.0,0.0,0,0.0,-0.0
9,429,8.58,enter,0.02886,0.02738,-0.00911,0.03775,0.012,-9.17,80.1,0.3051,0.0927,1.092,1.647,2.963,0.0,0,0.5,7.69
10,429,8.58,enter,0.03136,0.02974,-0.00993,0.04014,0.012,-9.46,80.14,0.3001,0.0974,1.658,1.717,2.649,0.0,0,0.01,6.86
11,429,8.58,enter,0.03571,0.03235,-0.01512,0.04345,0.012,-8.7,81.08,0.2968,0.1033,2.028,1.725,0.061,0.0,0,0.01,-0.0
12,429,8.58,enter,0.05736,0.04961,-0.02879,0.06633,0.012,-7.15,81.66,0.2915,0.1081,2.268,1.73,0.0,0.0,0,0.0,-0.0
13,429,8.58,enter,0.01403,0.00638,-0.01249,0.02436,0.012,-14.73,73.88,0.311,0.0293,0.405,1.726,0.179,0.0,0,0.0,0.53
14,429,8.58,enter,0.0087,0.00774,-0.00397,0.01961,0.012,-11.52,77.57,0.3086,0.0418,1.913,1.73,0.0,0.0,0,0.0,-0.0
15,429,8.58,enter,0.02333,0.01208,-0.01995,0.03033,0.012,-13.71,75.56,0.3069,0.028,1.805,1.73,0.0,0.0,0,0.0,-0.0
0,430,8.6,enter,0.0162,0.00774,-0.01423,0.02617,0.012,-14.64,74.13,0.3098,0.0313,1.7,1.721,0.156,0.0,0,0.01,0.54
1,430,8.6,enter,0.01863,0.01001,-0.01571,0.02798,0.012,-14.58,74.67,0.3078,0.0275,2.24,1.733,0.485,0.0,0,-0.0,0.01
2,430,8.6,enter,0.01741,0.01127,-0.01327,0.02615,0.012,-13.66,76.13,0.3091,0.0281,1.621,1.73,0.0,0.0,0,0.0,-0.0
3,430,8.6,enter,0.0135,0.01006,-0.00901,0.01393,0.012,-15.13,74.48,0.3133,0.0358,-0.861,1.73,0.0,0.0,0,0.0,-0.0
4,430,8.6,enter,0.01506,0.01176,-0.00941,0.02578,0.012,-10.64,78.61,0.3075,0.0437,3.077,1.73,0.0,0.0,0,-0.0,1.24
5,430,8.6,enter,0.02119,0.00208,-0.02109,0.0249,0.012,-12.48,76.36,0.3044,0.0295,2.998,1.73,0.0,0.0,0,0.0,-0.0
6,430,8.6,enter,0.05347,0.05176,-0.01343,0.06222,0.012,-4.86,84.78,0.294,0.1103,3.087,1.73,0.0,0.0,0,0.0,-0.0
7,430,8.6,enter,0.04038,0.03666,-0.01691,0.04688,0.012,-10.87,78.66,0.3039,0.0854,1.115,1.641,0.408,0.0,0,0.0,-0.0
8,430,8.6,enter,0.02413,0.02413,-0.00038,0.02952,0.012,-11.73,78.2,0.3135,0.0721,0.123,1.73,0.0,0.0,0,0.0,-0.0
9,430,8.6,enter,0.02882,0.02718,-0.00957,0.03781,0.012,-9.21,80.11,0.305,0.0929,1.112,1.512,3.27,0.0,0,0.5,8.09
10,430,8.6,enter,0.03161,0.02988,-0.01032,0.04042,0.012,-9.4,80.2,0.3,0.0974,1.693,1.706,2.491,0.0,0,0.0,7.21
11,430,8.6,enter,0.03644,0.03268,-0.01613,0.04409,0.012,-8.67,81.1,0.2964,0.1038,2.085,1.73,0.0,0.0,0,0.0,-0.0
12,430,8.6,enter,0.05875,0.05075,-0.02959,0.0675,0.012,-6.61,82.08,0.2912,0.1087,2.321,1.73,0.0,0.0,0,0.0,-0.0
13,430,8.6,enter,0.01443,0.00655,-0.01286,0.02471,0.012,-14.61,73.98,0.311,0.0294,0.419,1.722,0.093,0.0,0,-0.0,0.59
14,430,8.6,enter,0.00854,0.00771,-0.00367,0.01971,0.012,-11.47,77.62,0.3087,0.042,1.918,1.73,0.0,0.0,0,0.0,-0.0
15,430,8.6,enter,0.02353,0.01224,-0.0201,0.03053,0.012,-13.66,75.61,0.3069,0.0281,1.831,1.73,0.0,0.0,0,0.0,-0.0
0,431,8.62,enter,0.01668,0.00783,-0.01473,0.02663,0.012,-14.58,74.19,0.3097,0.0314,1.702,1.73,0.014,0.0,0,0.02,0.64
1,431,8.62,enter,0.01886,0.00992,-0.01604,0.02798,0.012,-14.45,74.79,0.3078,0.0276,2.26,1.73,0.0,0.0,0,0.0,-0.0
2,431,8.62,enter,0.01804,0.01165,-0.01378,0.02703,0.012,-13.63,76.15,0.3091,0.0283,1.634,1.73,0.0,0.0,0,-0.0,-0.0
3,431,8.62,enter,0.0152,0.01212,-0.00917,0.01582,0.012,-15.03,74.53,0.3132,0.036,-0.84,1.73,0.0,0.0,0,0.0,-0.0
4,431,8.62,enter,0.01452,0.01129,-0.00914,0.02523,0.012,-10.45,78.82,0.3075,0.0438,3.071,1.73,0.0,0.0,0,-0.0,1.08
5,431,8.62,enter,0.02149,0.00263,-0.02133,0.02498,0.012,-12.34,76.48,0.3043,0.0296,3.0,1.73,0.0,0.0,0,0.0,-0.0
6,431,8.62,enter,0.05494,0.05295,-0.01466,0.06391,0.012,-5.44,84.23,0.294,0.1101,3.095,1.73,0.0,0.0,0,0.0,-0.0
7,431,8.62,enter,0.04133,0.03719,-0.01802,0.04789,0.012,-10.98,78.58,0.3037,0.0858,1.139,1.73,0.287,0.0,0,-0.0,0.06
8,431,8.62,enter,0.02476,0.02476,-0.0005,0.03009,0.012,-11.65,78.28,0.3133,0.0721,0.142,1.73,0.0,0.0,0,0.0,-0.0
9,431,8.62,enter,0.02898,0.02718,-0.01006,0.03818,0.012,-9.19,80.14,0.305,0.093,1.133,1.694,4.287,0.0,0,0.5,8.67
10,431,8.62,enter,0.03197,0.0301,-0.01078,0.04074,0.012,-9.36,80.24,0.3,0.0974,1.725,1.736,3.355,0.0,0,0.03,7.62
11,431,8.62,enter,0.03855,0.03425,-0.01769,0.04623,0.012,-8.81,80.94,0.2961,0.1042,2.147,1.73,0.0,0.0,0,0.0,-0.0
12,431,8.62,enter,0.06132,0.05282,-0.03115,0.07015,0.012,-6.86,81.84,0.2908,0.1092,2.37,1.73,0.0,0.0,0,0.0,-0.0
13,431,8.62,enter,0.01491,0.00682,-0.01326,0.02502,0.012,-14.54,74.04,0.3109,0.0295,0.428,1.722,0.127,0.0,0,0.0,0.77
14,431,8.62,enter,0.00864,0.00785,-0.0036,0.01999,0.012,-11.45,77.65,0.3087,0.0421,1.928,1.73,0.0,0.0,0,0.0,-0.0
15,431,8.62,enter,0.02375,0.01241,-0.02026,0.03074,0.012,-13.61,75.65,0.3069,0.0283,1.857,1.73,0.0,0.0,0,0.0,-0.0
0,432,8.64,enter,0.01704,0.00791,-0.01509,0.0269,0.012,-14.47,74.3,0.3097,0.0316,1.706,1.73,0.0,0.0,0,0.0,0.61
1,432,8.64,enter,0.01927,0.00999,-0.01648,0.02835,0.012,-14.42,74.83,0.3078,0.0277,2.275,1.73,0.384,0.0,0,-0.0,0.14
2,432,8.64,enter,0.01892,0.01279,-0.01394,0.0279,0.012,-13.41,76.34,0.309,0.0285,1.655,1.527,2.237,0.0,0,-0.0,0.24
3,432,8.64,enter,0.01864,0.0163,-0.00904,0.0198,0.012,-14.95,74.5,0.3131,0.0362,-0.836,1.73,0.0,0.0,0,0.0,-0.0
4,432,8.64,enter,0.01445,0.01128,-0.00904,0.02507,0.012,-10.32,78.95,0.3075,0.0439,3.067,1.73,0.0,0.0,0,-0.0,1.05
5,432,8.64,enter,0.02162,0.00271,-0.02145,0.02511,0.012,-12.3,76.53,0.3042,0.0296,3.003,1.73,0.0,0.0,0,0.0,-0.0
6,432,8.64,enter,0.05524,0.05331,-0.01448,0.06412,0.012,-5.04,84.56,0.294,0.1098,3.138,1.73,0.0,0.0,0,0.0,-0.0
7,432,8.64,enter,0.04151,0.03682,-0.01915,0.04824,0.012,-11.06,78.5,0.3035,0.0862,1.159,1.681,0.529,0.0,0,0.0,-0.0
8,432,8.64,enter,0.02562,0.02561,-0.00061,0.03094,0.012,-11.59,78.34,0.3132,0.0721,0.166,1.73,0.0,0.0,0,0.0,-0.0
9,432,8.64,enter,0.02926,0.02729,-0.01054,0.03869,0.012,-9.17,80.12,0.3049,0.093,1.162,1.73,4.772,0.0,0,0.5,9.37
10,432,8.64,enter,0.03235,0.03035,-0.01121,0.04112,0.012,-9.33,80.26,0.2999,0.0974,1.759,1.737,3.854,0.0,0,0.06,8.08
11,432,8.64,enter,0.03904,0.03456,-0.01815,0.04647,0.012,-8.57,81.13,0.2958,0.1045,2.206,1.82,5.259,0.0,0,0.0,-0.0
12,432,8.64,enter,0.06394,0.05552,-0.0317,0.07292,0.012,-7.08,81.57,0.2905,0.1098,2.426,1.73,0.0,0.0,0,0.0,-0.0
13,432,8.64,enter,0.01524,0.00709,-0.01349,0.02537,0.012,-14.43,74.13,0.3109,0.0295,0.444,1.73,0.0,0.0,0,-0.0,0.9
14,432,8.64,enter,0.00887,0.00808,-0.00367,0.0202,0.012,-11.39,77.69,0.3087,0.0422,1.944,1.73,0.0,0.0,0,0.0,-0.0
15,432,8.64,enter,0.02397,0.01257,-0.02041,0.03095,0.012,-13.57,75.7,0.3068,0.0284,1.884,1.73,0.0,0.0,0,0.0,-0.0
0,433,8.66,enter,0.01734,0.00799,-0.01539,0.02709,0.012,-14.39,74.38,0.3097,0.0317,1.707,1.724,0.109,0.0,0,-0.0,0.67
1,433,8.66,enter,0.01953,0.01011,-0.01671,0.02855,0.012,-14.34,74.91,0.3078,0.0278,2.288,1.729,0.148,0.0,0,0.0,0.37
2,433,8.66,enter,0.01861,0.01307,-0.01324,0.02655,0.012,-12.58,77.11,0.309,0.0288,1.679,1.73,0.0,0.0,0,0.0,-0.0
3,433,8.66,enter,0.01925,0.01748,-0.00807,0.02103,0.012,-15.01,74.46,0.3131,0.0364,-0.86,1.73,0.0,0.0,0,0.0,-0.0
4,433,8.66,enter,0.01463,0.01152,-0.00903,0.02514,0.012,-10.26,79.02,0.3075,0.044,3.067,1.73,0.0,0.0,0,-0.0,1.12
5,433,8.66,enter,0.02172,0.00301,-0.02151,0.02514,0.012,-12.22,76.62,0.3041,0.0297,3.007,1.73,0.0,0.0,0,0.0,-0.0
6,433,8.66,enter,0.05439,0.05248,-0.01428,0.06328,0.012,-4.98,84.64,0.2939,0.1094,3.172,1.73,0.0,0.0,0,0.0,-0.0
7,433,8.66,enter,0.04169,0.03649,-0.02018,0.04854,0.012,-11.06,78.5,0.3033,0.0865,1.178,1.684,0.568,0.0,0,0.01,-0.0
8,433,8.66,enter,0.02661,0.0266,-0.00078,0.03194,0.012,-11.54,78.38,0.313,0.0721,0.193,1.73,0.0,0.0,0,0.0,-0.0
9,433,8.66,enter,0.02956,0.02746,-0.01094,0.03919,0.012,-9.12,80.11,0.3048,0.093,1.2,1.727,4.839,0.0,0,0.5,9.97
10,433,8.66,enter,0.03264,0.03052,-0.01157,0.04135,0.012,-9.25,80.31,0.2999,0.0973,1.796,1.735,4.34,0.0,0,0.09,8.56
11,433,8.66,enter,0.03886,0.03401,-0.0188,0.04597,0.012,-8.23,81.46,0.2954,0.1049,2.249,1.797,0.0,0.0,0,0.0,-0.0
12,433,8.66,enter,0.06416,0.05599,-0.03134,0.0733,0.012,-7.1,81.59,0.2902,0.1104,2.468,1.73,0.0,0.0,0,0.0,-0.0
13,433,8.66,enter,0.01565,0.00733,-0.01383,0.02561,0.012,-14.36,74.19,0.3108,0.0296,0.461,1.724,0.118,0.0,0,-0.0,1.05
14,433,8.66,enter,0.00904,0.00812,-0.00398,0.02052,0.012,-11.39,77.68,0.3087,0.0423,1.955,1.73,0.0,0.0,0,0.01,-0.0
15,433,8.66,enter,0.02419,0.01271,-0.02058,0.03116,0.012,-13.52,75.74,0.3068,0.0286,1.91,1.73,0.0,0.0,0,0.0,-0.0
0,434,8.68,enter,0.01744,0.00795,-0.01552,0.02713,0.012,-14.28,74.49,0.3096,0.0318,1.707,1.728,0.045,0.0,0,-0.0,0.73
1,434,8.68,enter,0.02003,0.01062,-0.01698,0.02904,0.012,-14.28,74.96,0.3078,0.0279,2.311,1.73,0.0,0.0,0,0.01,0.72
2,434,8.68,enter,0.01991,0.01476,-0.01337,0.02759,0.012,-12.56,77.1,0.309,0.029,1.724,1.73,0.0,0.0,0,-0.0,-0.0
3,434,8.68,enter,0.02034,0.01917,-0.0068,0.02299,0.012,-15.19,74.29,0.3131,0.0366,-0.853,1.73,0.0,0.0,0,0.0,-0.0
4,434,8.68,enter,0.01454,0.01143,-0.00899,0.02499,0.012,-10.25,79.05,0.3076,0.0441,3.065,1.73,0.0,0.0,0,-0.0,1.07
5,434,8.68,enter,0.02196,0.00297,-0.02176,0.02543,0.012,-12.21,76.64,0.3041,0.0298,3.011,1.73,0.0,0.0,0,0.0,-0.0
6,434,8.68,enter,0.05452,0.05252,-0.01463,0.06354,0.012,-5.35,84.3,0.2939,0.109,3.191,1.73,0.0,0.0,0,0.0,-0.0
7,434,8.68,enter,0.04191,0.03619,-0.02112,0.04879,0.012,-11.03,78.54,0.3031,0.0869,1.201,1.725,0.926,0.0,0,0.0,-0.0
8,434,8.68,enter,0.02744,0.02741,-0.00111,0.03285,0.012,-11.52,78.4,0.3128,0.0722,0.219,1.73,0.0,0.0,0,0.0,-0.0
9,434,8.68,enter,0.02952,0.02725,-0.01133,0.03939,0.012,-9.15,80.04,0.3048,0.093,1.24,1.726,4.829,0.0,0,0.5,10.58
10,434,8.68,enter,0.033,0.03074,-0.01199,0.04167,0.012,-9.17,80.35,0.2999,0.0971,1.833,1.734,4.666,0.0,0,0.16,9.05
11,434,8.68,enter,0.03982,0.03433,-0.02018,0.04717,0.012,-8.51,81.21,0.2951,0.1052,2.276,1.73,0.0,0.0,0,-0.0,-0.0
12,434,8.68,enter,0.0654,0.0571,-0.03188,0.07477,0.012,-7.46,81.27,0.2898,0.1108,2.501,1.73,0.0,0.0,0,0.0,-0.0
13,434,8.68,enter,0.01585,0.00742,-0.014,0.02577,0.012,-14.24,74.29,0.3108,0.0296,0.477,1.73,0.0,0.0,0,-0.0,1.14
14,434,8.68,enter,0.00944,0.00843,-0.00425,0.02088,0.012,-11.35,77.69,0.3087,0.0424,1.972,1.73,0.0,0.0,0,0.0,-0.0
15,434,8.68,enter,0.02441,0.01284,-0.02076,0.03138,0.012,-13.48,75.78,0.3068,0.0287,1.935,1.73,0.0,0.0,0,0.0,-0.0
0,435,8.7,enter,0.0176,0.00802,-0.01566,0.02722,0.012,-14.17,74.58,0.3096,0.0319,1.707,1.73,0.0,0.0,0,-0.0,0.86
1,435,8.7,enter,0.02063,0.01108,-0.0174,0.02973,0.012,-14.27,74.95,0.3079,0.0281,2.335,1.73,0.0,0.0,0,0.06,1.1
2,435,8.7,enter,0.02064,0.01541,-0.01374,0.02885,0.012,-12.81,76.87,0.309,0.0293,1.749,1.686,0.997,0.0,0,0.0,0.5
3,435,8.7,enter,0.01776,0.0167,-0.00604,0.02114,0.012,-15.31,74.27,0.3131,0.0368,-0.878,1.73,0.0,0.0,0,0.0,-0.0
4,435,8.7,enter,0.0141,0.01097,-0.00886,0.02476,0.012,-10.27,79.07,0.3076,0.0442,3.055,1.73,0.0,0.0,0,-0.0,0.87
5,435,8.7,enter,0.02194,0.00302,-0.02173,0.02539,0.012,-12.15,76.71,0.304,0.0298,3.013,1.73,0.0,0.0,0,0.0,-0.0
6,435,8.7,enter,0.05432,0.05233,-0.01457,0.06338,0.012,-5.42,84.25,0.2939,0.1084,3.219,1.73,0.0,0.0,0,0.0,-0.0
7,435,8.7,enter,0.04212,0.03587,-0.02207,0.04904,0.012,-10.98,78.58,0.3029,0.0873,1.225,1.684,0.704,0.0,0,0.0,-0.0
8,435,8.7,enter,0.02826,0.02823,-0.00134,0.03372,0.012,-11.48,78.43,0.3127,0.0722,0.246,1.73,0.0,0.0,0,0.0,-0.0
9,435,8.7,enter,0.03011,0.02754,-0.01219,0.04017,0.012,-9.14,79.95,0.3048,0.0928,1.287,1.641,4.0,0.0,0,0.45,10.89
10,435,8.7,enter,0.03281,0.03043,-0.01227,0.0415,0.012,-9.12,80.34,0.2999,0.0969,1.87,1.649,4.696,0.0,0,0.24,9.57
11,435,8.7,enter,0.04004,0.03416,-0.02089,0.04717,0.012,-8.36,81.35,0.2948,0.1054,2.321,1.73,4.838,0.0,0,0.0,-0.0
12,435,8.7,enter,0.06577,0.05749,-0.03195,0.07512,0.012,-7.08,81.54,0.2895,0.1112,2.559,1.73,0.0,0.0,0,0.0,-0.0
13,435,8.7,enter,0.01619,0.00769,-0.01425,0.02602,0.012,-14.15,74.36,0.3108,0.0297,0.494,1.73,0.0,0.0,0,-0.0,1.24
14,435,8.7,enter,0.01017,0.00899,-0.00475,0.02136,0.012,-11.38,77.64,0.3087,0.0425,1.994,1.73,0.0,0.0,0,0.0,0.04
15,435,8.7,enter,0.02463,0.01298,-0.02093,0.03161,0.012,-13.44,75.83,0.3068,0.0289,1.961,1.73,0.0,0.0,0,0.0,-0.0
0,436,8.72,enter,0.0179,0.00828,-0.01587,0.02746,0.012,-14.08,74.65,0.3096,0.032,1.707,1.73,0.0,0.0,0,-0.0,1.06
1,436,8.72,enter,0.02107,0.01137,-0.01774,0.03019,0.012,-14.22,74.98,0.3079,0.0281,2.357,1.73,0.0,0.0,0,0.11,1.39
2,436,8.72,enter,0.02026,0.01544,-0.01312,0.02791,0.012,-12.51,77.17,0.309,0.0296,1.785,1.73,0.0,0.0,0,-0.0,0.19
3,436,8.72,enter,0.01427,0.01271,-0.00649,0.01734,0.012,-15.1,74.52,0.3131,0.0369,-0.932,1.73,0.0,0.0,0,0.0,-0.0
4,436,8.72,enter,0.01348,0.01043,-0.00854,0.02424,0.012,-10.12,79.23,0.3076,0.0443,3.047,1.73,0.0,0.0,0,-0.0,0.63
5,436,8.72,enter,0.02192,0.00273,-0.02175,0.02547,0.012,-12.14,76.74,0.3039,0.0299,3.013,1.73,0.0,0.0,0,0.0,-0.0
6,436,8.72,enter,0.05432,0.05226,-0.01481,0.06342,0.012,-5.63,84.05,0.2939,0.1077,3.249,1.73,0.0,0.0,0,0.0,-0.0
7,436,8.72,enter,0.0423,0.03551,-0.02298,0.04923,0.012,-10.94,78.62,0.3027,0.0877,1.251,1.658,0.528,0.0,0,0.0,-0.0
8,436,8.72,enter,0.02894,0.0289,-0.00163,0.03452,0.012,-11.47,78.44,0.3125,0.0723,0.271,1.73,0.0,0.0,0,0.0,-0.0
9,436,8.72,enter,0.03191,0.02893,-0.01346,0.04184,0.012,-9.19,79.83,0.3048,0.0927,1.355,1.663,2.93,0.0,0,0.3,11.22
10,436,8.72,enter,0.03201,0.02951,-0.0124,0.04087,0.012,-9.12,80.3,0.3,0.0967,1.902,1.731,5.032,0.0,0,0.34,9.95
11,436,8.72,enter,0.0404,0.03404,-0.02176,0.04732,0.012,-8.31,81.41,0.2945,0.1058,2.383,1.749,2.978,0.0,0,0.0,-0.0
12,436,8.72,enter,0.06391,0.05584,-0.03108,0.07324,0.012,-6.68,82.02,0.2892,0.1115,2.606,1.73,0.0,0.0,0,0.0,-0.0
13,436,8.72,enter,0.01659,0.00799,-0.01454,0.02635,0.012,-14.07,74.42,0.3108,0.0297,0.513,1.73,0.0,0.0,0,-0.0,1.4
14,436,8.72,enter,0.01094,0.00946,-0.00549,0.02206,0.012,-11.62,77.43,0.3087,0.0425,2.004,1.727,0.023,0.0,0,0.0,0.11
15,436,8.72,enter,0.02485,0.01312,-0.0211,0.03184,0.012,-13.4,75.87,0.3067,0.029,1.987,1.73,0.0,0.0,0,0.0,-0.0
0,437,8.74,enter,0.01834,0.00873,-0.01613,0.02787,0.012,-13.98,74.71,0.3096,0.032,1.714,1.73,0.0,0.0,0,0.0,1.33
1,437,8.74,enter,0.02152,0.01178,-0.01801,0.03063,0.012,-14.17,75.01,0.308,0.0282,2.383,1.73,0.0,0.0,0,0.14,1.65
2,437,8.74,enter,0.02011,0.0148,-0.01361,0.02813,0.012,-12.67,77.04,0.3091,0.0298,1.805,1.698,0.553,0.0,0,0.0,0.16
3,437,8.74,enter,0.01603,0.01408,-0.00766,0.01696,0.012,-14.6,74.92,0.313,0.037,-0.935,1.73,0.0,0.0,0,0.0,-0.0
4,437,8.74,enter,0.01385,0.01091,-0.00854,0.02452,0.012,-10.08,79.26,0.3076,0.0444,3.054,1.73,0.0,0.0,0,-0.0,0.77
5,437,8.74,enter,0.0221,0.00269,-0.02194,0.0257,0.012,-12.1,76.78,0.3038,0.03,3.016,1.73,0.0,0.0,0,0.0,-0.0
6,437,8.74,enter,0.0543,0.05224,-0.01483,0.06348,0.012,-5.91,83.81,0.2938,0.1069,3.276,1.73,0.0,0.0,0,0.0,-0.0
7,437,8.74,enter,0.04247,0.03514,-0.02386,0.04936,0.012,-10.88,78.67,0.3026,0.088,1.281,1.649,0.354,0.0,0,0.01,-0.0
8,437,8.74,enter,0.02947,0.02941,-0.00186,0.03517,0.012,-11.44,78.46,0.3124,0.0723,0.295,1.73,0.0,0.0,0,0.0,-0.0
9,437,8.74,enter,0.0317,0.02862,-0.01363,0.04174,0.012,-9.44,79.66,0.3048,0.0925,1.399,1.73,3.176,0.0,0,0.13,11.35
10,437,8.74,enter,0.03162,0.02866,-0.01335,0.0409,0.012,-9.39,80.08,0.3001,0.0964,1.935,1.728,8.365,0.0,0,0.5,11.14
11,437,8.74,enter,0.0409,0.03403,-0.0227,0.04769,0.012,-8.33,81.39,0.2942,0.106,2.435,1.73,0.0,0.0,0,0.0,-0.0
12,437,8.74,enter,0.06221,0.05413,-0.03065,0.07156,0.012,-6.48,82.39,0.2889,0.1117,2.631,1.73,0.0,0.0,0,0.0,-0.0
13,437,8.74,enter,0.01698,0.00832,-0.0148,0.02669,0.012,-13.99,74.47,0.3107,0.0297,0.535,1.73,0.0,0.0,0,-0.0,1.55
14,437,8.74,enter,0.01121,0.00946,-0.00602,0.02224,0.012,-11.58,77.47,0.3086,0.0426,2.007,1.73,0.0,0.0,0,0.0,0.09
15,437,8.74,enter,0.02507,0.01326,-0.02128,0.03207,0.012,-13.35,75.91,0.3067,0.0292,2.012,1.73,0.0,0.0,0,0.0,-0.0
0,438,8.76,enter,0.01898,0.00945,-0.01646,0.0286,0.012,-13.96,74.68,0.3096,0.0321,1.729,1.73,0.0,0.0,0,0.05,1.82
1,438,8.76,enter,0.02178,0.01195,-0.01821,0.03093,0.012,-14.11,75.05,0.308,0.0283,2.404,1.73,0.0,0.0,0,0.15,1.85
2,438,8.76,enter,0.02011,0.01533,-0.01302,0.02764,0.012,-12.41,77.28,0.3091,0.0301,1.846,1.73,0.0,0.0,0,0.0,-0.0
3,438,8.76,enter,0.01801,0.01653,-0.00714,0.01938,0.012,-14.59,74.87,0.3131,0.0372,-0.887,1.73,0.0,0.0,0,0.0,-0.0
4,438,8.76,enter,0.01435,0.01131,-0.00884,0.02491,0.012,-10.2,79.15,0.3076,0.0445,3.067,1.73,0.0,0.0,0,-0.0,0.94
5,438,8.76,enter,0.02235,0.00283,-0.02217,0.02591,0.012,-12.03,76.84,0.3037,0.0301,3.019,1.73,0.0,0.0,0,0.0,-0.0
6,438,8.76,enter,0.05455,0.05243,-0.01505,0.06381,0.012,-6.24,83.5,0.2938,0.106,3.295,1.73,0.0,0.0,0,0.0,-0.0
7,438,8.76,enter,0.04264,0.03471,-0.02477,0.04952,0.012,-10.86,78.7,0.3024,0.0884,1.312,1.647,0.429,0.0,0,0.01,-0.0
8,438,8.76,enter,0.02988,0.02981,-0.00208,0.03569,0.012,-11.4,78.5,0.3123,0.0724,0.319,1.73,0.0,0.0,0,0.0,-0.0
9,438,8.76,enter,0.02931,0.02625,-0.01304,0.03935,0.012,-9.52,79.73,0.3047,0.0923,1.418,1.73,0.707,0.0,0,-0.0,10.48
10,438,8.76,enter,0.03284,0.02916,-0.01511,0.0427,0.012,-9.91,79.56,0.3003,0.096,1.998,1.673,9.294,0.0,0,0.5,13.08
11,438,8.76,enter,0.04133,0.03394,-0.02359,0.04794,0.012,-8.25,81.48,0.2938,0.1063,2.471,1.592,0.58,0.0,0,0.0,-0.0
12,438,8.76,enter,0.06437,0.05574,-0.0322,0.07373,0.012,-6.82,82.14,0.2887,0.1118,2.681,1.73,0.0,0.0,0,0.0,-0.0
13,438,8.76,enter,0.0173,0.00855,-0.01504,0.02702,0.012,-13.93,74.5,0.3107,0.0297,0.556,1.73,0.0,0.0,0,-0.0,1.69
14,438,8.76,enter,0.01095,0.00938,-0.00565,0.02185,0.012,-11.37,77.66,0.3087,0.0427,2.019,1.73,0.0,0.0,0,0.0,-0.0
15,438,8.76,enter,0.0253,0.01341,-0.02146,0.03231,0.012,-13.31,75.95,0.3067,0.0293,2.037,1.73,0.0,0.0,0,0.0,-0.0
0,439,8.78,enter,0.01963,0.01005,-0.01686,0.02933,0.012,-13.94,74.66,0.3096,0.032,1.747,1.73,0.0,0.0,0,0.11,2.28
1,439,8.78,enter,0.0221,0.01235,-0.01833,0.03126,0.012,-14.04,75.1,0.3081,0.0284,2.428,1.73,0.0,0.0,0,0.13,2.01
2,439,8.78,enter,0.0202,0.01511,-0.0134,0.02802,0.012,-12.49,77.22,0.3092,0.0304,1.867,1.73,0.0,0.0,0,-0.0,-0.0
3,439,8.78,enter,0.01829,0.01741,-0.00563,0.02232,0.012,-15.18,74.33,0.3133,0.0375,-0.858,1.73,0.0,0.0,0,0.0,-0.0
4,439,8.78,enter,0.01456,0.01118,-0.00933,0.02525,0.012,-10.55,78.86,0.3076,0.0445,3.066,1.73,0.0,0.0,0,-0.0,0.99
5,439,8.78,enter,0.02254,0.00298,-0.02234,0.02609,0.012,-11.97,76.89,0.3037,0.0302,3.023,1.73,0.0,0.0,0,0.0,-0.0
6,439,8.78,enter,0.05524,0.05302,-0.01551,0.06457,0.012,-6.55,83.21,0.2938,0.1051,3.309,1.73,0.0,0.0,0,0.0,-0.0
7,439,8.78,enter,0.04289,0.03437,-0.02566,0.04971,0.012,-10.81,78.74,0.3022,0.0887,1.345,1.673,0.228,0.0,0,0.01,-0.0
8,439,8.78,enter,0.03015,0.03007,-0.0023,0.03608,0.012,-11.36,78.54,0.3121,0.0725,0.341,1.73,0.0,0.0,0,0.0,-0.0
9,439,8.78,enter,0.02773,0.02429,-0.01338,0.03801,0.012,-9.69,79.69,0.3046,0.092,1.425,1.689,1.114,0.0,0,-0.0,9.91
10,439,8.78,enter,0.03305,0.02922,-0.01545,0.04293,0.012,-9.99,79.47,0.3005,0.0955,2.067,1.732,7.927,0.0,0,0.49,13.77
11,439,8.78,enter,0.04181,0.03375,-0.02469,0.04838,0.012,-8.34,81.41,0.2935,0.1065,2.499,1.73,0.0,0.0,0,-0.0,-0.0
